slope_diff,lat,lon
0.00562756200642145,-12.38175,143.75672
-0.00935022199976565,-12.38391,143.772
-0.0336295508831999,-12.62531,143.58327
0.00938721294442502,-12.87385,143.8151
-0.0598506932977987,-23.85665,152.36312
0.00139494811517338,-12.87695,143.82034
-0.00458486941122982,-12.00363,143.83904
-0.0138612276143777,-13.8185,144.28213
0.00625351160946841,-13.99527,144.68397
0.00567152852869257,-13.98947,144.67643
-0.00336375455393023,-14.0108,144.71335
0.0033491236097638,-14.49317,145.55476
-0.0160886292476325,-14.51742,145.5309
-0.0148078431238865,-14.74355,145.515767
-0.0136871705894877,-14.7464,145.517
-0.00815129402815984,-23.85839,152.3645
-0.0105204911779762,-16.3835,145.571
-0.00962454440469651,-16.38648,145.5726
0.00216941244758573,-16.3902,145.5735
0.0171711553272611,-16.5487,146.05
0.0103528761593492,-16.5515,146.05402
0.00435224225066388,-16.55537,146.05687
-0.0153383795468733,-19.80832,149.06582
-0.0266276530387872,-16.21103,145.7844
-0.00441205699462111,-16.21338,145.7856
-0.0196715052726251,-12.62743,143.58297
-0.0470392228149139,-23.85162,152.36769
-0.0735586761893725,-10.79166,142.97184
-0.0440199845115166,-10.79462,142.97097
-0.0281650083590734,-11.11549,143.02101
-0.0322509002269196,-11.11333,143.01978
-0.0337262247494841,-11.10772,143.01896
-0.0473229017577419,-11.23159,143.35565
-0.0240655806920624,-11.22806,143.35356
-0.0314963225690808,-11.37218,143.98805
-0.00066291935443541,-11.48989,143.84975
0.00169266130666945,-11.48898,143.85426
-0.0096630410893439,-23.86093,152.36279
-0.00790015087259999,-11.76133,143.65236
-0.0494695211393681,-11.98055,143.65133
0.00903250216892393,-12.16167,143.65236
-0.00521274333389887,-12.29665,143.41701
-0.0167255044655186,-22.37482,152.54288
-0.00126666919116136,-13.18186,143.83723
-0.0136628855708381,-14.51005,145.52432
-0.0239369712835786,-12.39903,143.36996
-0.00981630600632943,-18.87268,147.71152
-0.00409663365179735,-18.87096,147.70574
-0.276413265993162,36.119762,-5.352046
-0.258885389741518,36.118065,-5.351138
-0.232029369080983,28.939866,-113.39035
-0.11203633366843,23.44133,-109.41051
-0.073563868826811,23.45921,-109.40623
-0.19956218724218,23.36071,-109.42166
-0.166905570497491,23.35763,-109.42063
-0.171872355214982,23.40803,-109.41343
-0.144997295114441,23.44567,-109.41787
-0.181099505509295,23.40432,-109.4172
-0.119138972297235,24.56411,-110.41318
-0.120697703247554,24.43005,-110.36496
-0.150586218390732,24.39237,-110.3054
-0.332467218630627,28.939401,-113.39287
-0.409049121795773,28.926162,-113.38398
-0.375090263019753,28.923001,-113.38261
-0.322405118801362,29.097493,-113.52766
-0.291371716103132,29.096086,-113.52962
-0.407261120082816,29.078069,-113.5038
-0.323251190051778,29.079591,-113.50722
-0.161795744964829,23.4613,-109.40725
-0.171859213774362,-35.424449,138.319015
-0.254489547823278,-35.149298,138.464297
-0.251355634063466,-35.1071,138.4695
-0.237818022107902,-35.1092,138.469
-0.291968198241694,-35.27071,136.94597
-0.270624514677845,-35.084825,137.749572
-0.484969911012506,-35.052501,138.5027
-0.506734431295798,-35.446652,138.304966
-0.569153813640885,-35.54715,138.63821
-0.47663394112403,-35.56604,138.62732
-0.22448288222536,-34.788514,138.46726
-0.463595760583581,-35.56754,138.63158
-0.265833946806031,-35.47356,138.281158
-0.233338887004263,-35.370819,138.381774
-0.328058495058428,-35.156921,138.465454
-0.281007552734781,-35.465499,138.294647
-0.222757497691302,-35.456089,138.299392
-0.283648864167828,-34.619419,138.310516
-0.147738215167942,-35.26681,138.43364
-0.239938916407264,-35.604469,138.0933
-0.442923785559299,-35.647815,138.25917
-0.385705944943424,-35.65469,138.24448
-0.363916814138988,-35.61029,138.592896
-0.523029192467123,-35.540504,138.65402
-0.538573884750729,-35.57729,138.61845
-0.503572509151311,-35.137931,138.462921
-0.406874424880609,-34.96335,138.48029
-0.181934334280189,-34.98648,138.45401
-0.365263338271156,-34.8471,138.44595
-0.392501650252662,-35.167751,138.462265
-0.306294673426514,-35.25666,138.458496
-0.273040984966835,-35.271598,138.430984
-0.269233805663192,-35.1394,138.457992
-0.152972226742238,-35.03997,138.491516
-0.218179514571559,-34.97583,138.4514
-0.323674277620324,-34.444488,138.197021
-0.31550307170693,-35.14741,138.46365
-0.208820884321092,-35.14748,138.463028
-0.421290270768229,-35.097599,138.477493
-0.267781986425729,-35.206501,138.462204
-0.378350731092511,-35.103401,138.474197
-0.340469034740043,-35.640941,138.52662
-0.291478812237931,-35.0736,138.494293
-0.183380136708881,-35.71555,137.93411
-0.455163522578622,-35.61781,138.55721
-0.44892698599734,-35.588871,138.60553
-0.211620871286775,-35.588451,138.108383
-0.163579154976415,-35.719741,137.964477
-0.296959243315828,-35.41506,138.32132
-0.204449188546293,-35.749828,138.055374
-0.187755354876163,-35.732681,138.019104
-0.125645395390322,-35.3841,138.355867
-0.22833855769135,-35.39933,138.33456
-0.15069705656387,-35.50945,138.21449
-0.213050330552234,-35.530849,138.152893
-0.363307739799869,-35.398,138.33591
-0.423598110681029,-35.66193,138.21451
-0.243553180801584,-35.552601,138.129837
-0.552209824369157,-35.634109,138.111831
-0.140720367365763,-35.52045,138.16443
-0.373465320895558,-35.5714,138.61166
-0.194363724489388,-35.51946,138.177187
-0.206225302410836,-35.52262,138.16309
-0.144610776078087,-35.5186,138.17102
-0.227459264166078,-35.3777,138.362883
-0.231402475643221,-35.37312,138.37358
-0.248744181303541,-35.37119,138.37876
-0.204016171950009,-35.531448,138.151901
-0.46400199657033,-35.209098,138.464294
-0.22227022635254,-35.740833,138.03985
-0.200208270815504,-35.75675,138.065333
-0.202672436838987,-35.723883,137.988216
-0.181539481745978,-35.71625,137.938966
-0.162941483524311,-35.7215,137.980516
-0.207288655160574,-35.58627,137.37837
-0.192145135279105,-35.67547,136.93909
-0.157111129710811,-35.69308,136.85916
-0.167177702740853,-35.68682,136.88361
-0.160128398971796,-35.68327,136.90675
-0.185292350873631,-35.60394,137.24323
-0.201602407049816,-35.745233,136.64697
-0.203177357128406,-35.71291,136.77007
-0.216179279350594,-35.66578,137.05316
-0.190903218883286,-35.66249,137.074424
-0.128976545408374,-35.3882,138.3492
-0.310332328239552,-35.58852,137.30119
-0.212294215371283,-35.58716,137.41371
-0.130223083624456,-35.584,137.306
-0.121684922480302,-35.73856,136.69215
-0.159206937288879,-35.7239,136.71698
-0.178907452615127,-35.70454,136.7803
-0.141206507067674,-35.705894,136.777892
-0.18049098665316,-35.6928,136.8539
-0.221108631174339,-35.67361,136.96972
-0.211491329334586,-35.62329,137.197896
-0.267107621546815,-35.56277,137.63195
-0.150567184482745,-35.655381,137.644781
-0.15973146312304,-35.7172,137.904729
-0.233096050503474,-35.61596,137.2106
-0.226203394110229,-35.600194,137.267472
-0.196481764949054,-35.62865,137.1436
-0.248099852150484,-35.62192,137.18793
-0.256284223375263,-35.404159,138.330429
-0.194168970040586,-35.5764,137.49185
-0.178528725470083,-35.26825,138.43202
-0.261124165208205,-35.51901,138.18452
-0.149255710443639,-35.50838,138.21873
-0.247784197980073,-35.4186,138.323
-0.240628373490913,-35.27028,138.43387
-0.190952864439811,-35.116861,138.468464
-0.285514617241611,-35.51949,138.17718
-0.218507590235142,21.28665,-157.86125
-0.299832574989791,21.2735,-157.83919
-0.397026168429159,21.26188,-157.82866
-0.259661413415661,21.28786,-157.86465
-0.254865845130708,21.65421,-158.06438
-0.251759411328029,21.65314,-158.06386
-0.301947512436161,21.63611,-158.06952
-0.273844414780106,21.27118,-157.6926
-0.21947993998613,21.26966,-157.69544
-0.242181448439437,22.3089,114.36508
-0.430195954552239,22.31102,114.3642
-0.242599954074348,22.32553,114.35422
-0.515763299857941,22.30088,114.31823
-0.311747565082231,22.3089,114.36482
-0.260218435507864,22.36429,114.29025
-0.396570028266266,22.36048,114.2919
-0.409416693279736,-38.296239,144.532359
-0.608009892189315,-42.37483,-72.42709
-0.646767580066544,-42.38828,-72.46088
-0.672164273837048,-42.16214,-72.59845
-0.692319445418343,-42.37984,-72.41556
-0.690711467331807,-42.26873,-72.44555
-0.926709570831961,-42.25593,-72.42827
-0.780056405272206,-42.40981,-72.42439
-0.862081042611322,-42.32371,-72.46451
-0.722607470082884,-42.34405,-72.45707
-0.408552239828136,54.4459,-5.599283
-0.35632150964566,54.45105,-5.58892
,54.43363,-5.59123
,54.45028,-5.59737
-0.388679650630511,54.455367,-5.59195
-0.242087490242272,43.53964722,13.62679167
-0.196314067689185,43.54818333,13.62840833
-0.199506925091368,32.51887,130.02549
-0.0893936234698136,26.64556,127.82425
-0.0924864631593227,26.63394,127.86467
-0.115463284498223,26.63462,127.86521
-0.278674572193515,32.15538,130.04352
-0.286621610597053,33.69107,135.33578
-0.278988477913275,33.6948,135.33806
-0.16923551764051,33.69682,135.33666
-0.178538808035804,33.69217,135.33121
-0.409225786949727,40.89627,140.85192
-0.411843543148407,40.89545,140.84733
-0.261768743239945,32.533645,130.04158
-0.464432564124663,40.90754,140.85136
-0.363414842497863,40.90979,140.85243
-0.580528659871017,40.90474,140.85938
-0.519578828138866,40.90358,140.85328
,42.95459,144.86653
,42.95835,144.8667
,42.96215,144.87848
,42.95459,144.86467
-0.660672454604828,42.96169,144.8683
-0.233901059758882,32.16576,130.00798
-0.23006686878295,32.20087,129.97623
-0.0706772722222475,26.4438,127.77268
-0.0894200133793497,26.65446,127.85755
-0.109118087744415,26.66396,127.87361
-0.201347122133242,26.62606,127.85894
-0.118998466871471,26.60083,127.91458
-0.0508538092927284,-35.12096787,150.7078857
-0.132478719058353,-35.090584,150.694092
-0.051346636260825,-35.07469,150.77394
-0.0396213076013749,-35.0270844,150.7756805
-0.0473859702540533,-35.01620102,150.7648621
-0.0513225871281637,-35.11271668,150.7671967
-0.118198358959856,-35.1211319,150.7641602
-0.0526197660271603,-35.1239319,150.7523499
-0.0573317707599923,-35.1343842,150.726654
-0.0687086345439627,-35.08142,150.79732
-0.118595185278104,-35.04779816,150.8399506
-0.0760927030493841,-35.072265,150.69913
-0.0472438962558246,-35.08773,150.79903
-0.066960453437741,-35.078785,150.779816
-0.0599673930588578,-35.07993,150.79299
-0.0727728486567378,-35.12293,150.71047
-0.121923515334115,-35.077683,150.792236
-0.0606292006840996,-35.06610107,150.772995
-0.0627858569461681,-35.05941773,150.7749939
-0.103084027251334,-35.070217,150.69838
-0.0793878510974402,-35.08513,150.69402
-0.0993356658879145,-35.08492,150.77471
-0.0727188176574742,-35.08388,150.79939
-0.0667684902919099,-35.07961,150.77558
-0.183534039386539,-35.07954,150.77962
-0.123246220127094,-35.07887,150.78696
-0.218386767951528,-35.07834,150.78923
-0.106769471487165,-35.07594,150.77283
-0.138808175952364,-35.07156,150.7013
-0.0762764782179288,-35.07139,150.77239
-0.0613715367235366,-35.071723,150.690066
-0.144113815257292,-35.0576,150.7752
-0.0710079676836011,-35.04875,150.837383
-0.164347759144695,-35.06756,150.68239
-0.113574994394508,-35.045916,150.83943
-0.0959586312441791,-35.17375,150.689683
-0.0726868850292335,-35.13488,150.74251
-0.0720269326637881,-35.1311,150.76585
-0.124497480923921,-35.1262,150.76592
-0.0113923263043225,-35.1257,150.75189
-0.076697438416018,-35.12327,150.76978
0.0187363724761389,-35.12108,150.74914
-0.0984747158189148,-35.1177,150.77287
-0.184583425934972,-35.11379,150.77139
-0.0334724759707759,-35.11295,150.76569
-0.154900562066531,-35.11208,150.76895
-0.0925518790030002,-35.11152,150.76649
-0.0775128273450103,-35.10039,150.69521
-0.137301657370095,-35.0897,150.812
-0.16272766423795,-35.158201,150.758461
-0.0940381885535879,-35.13528,150.72897
-0.236756738809045,-35.13033,150.7479
-0.064402501372248,-35.12037,150.76357
-0.141038220705607,-35.10028,150.69424
-0.177052299649802,-35.008852,150.826059
-0.0588194082416873,-35.13676,150.76428
-0.0565776358624845,-30.2645,114.975
-0.0718040201900749,-30.41333,114.98167
-0.11710981855961,-30.3461,115.03757
-0.0659860354303645,-30.29043,114.96651
-0.0533739418962651,-30.35217,115.00283
-0.0697756024390288,-30.32908,114.98772
-0.170669375251346,-31.35397,-178.82567
-0.127834217182406,-29.24917,-177.89496
-0.0732746712722037,-29.281771,-177.90259
-0.163198375653025,-29.280891,-177.90442
-0.0607711531636117,-29.296268,-177.91518
-0.111724961247065,-29.29233,-177.96092
-0.0846232819010055,-31.35606,-178.82681
-0.0924149286133207,-30.54484,-178.55803
-0.114169770414478,-30.53823,-178.569
-0.0621160198262498,-30.24063,-178.43498
-0.0996724445979664,-30.23757,-178.43808
-0.0654090650777313,-29.248138,-177.87839
-0.105333657010822,-29.283432,-177.89233
-0.134974865535922,-29.28075,-177.89578
-0.135836885564376,-39.44067001,147.2971039
-0.155924499388336,-39.449,147.30203
-0.213208197793926,-39.44477844,147.3012238
-0.188349667294972,-39.49295044,147.3421478
-0.191623953410224,-39.47373962,147.3515778
-0.178361363273412,-39.46530151,147.2870789
-0.158800617660603,-39.46456909,147.2946625
-0.20300557832045,-39.49496079,147.3305359
-0.55964348524358,-39.91637,144.118713
-0.499305488032,-39.91878,144.12314
-0.504397769340844,-39.91995,144.12914
-0.518686925079396,-39.92278,144.13282
-0.045191700237559,-31.52379,159.03913
-0.105795332391779,-31.50197,159.06513
-0.0578174581599025,-31.58355,159.06596
-0.0832070009544816,-31.58355,159.06596
-0.0107313534631417,-31.57082,159.06824
-0.0392621218994929,-31.56235,159.06843
-0.0758155608433819,-31.56469,159.07015
-0.0506211591292782,-31.53915,159.05341
-0.113515877053872,-31.52289,159.04014
-0.103468634127174,-31.49747,159.06767
-0.0745661573863261,-31.50414,159.06679
-0.123352099779006,-31.52352,159.04141
-0.092167689655215,-31.50414,159.06679
-0.0700357499515836,-31.5954,159.07875
-0.0587380665265054,-31.56557,159.09975
-0.0601598970013586,-31.55782,159.09852
-0.0372672616013594,-31.51721,159.0343
-0.0413681553406788,-31.51721,159.0343
-0.0571225078501612,-31.520319,159.054661
-0.0529984083220103,-31.5207,159.05458
-0.0873926518110388,-31.51293,159.0428
-0.157762470140927,-31.51293,159.0428
-0.0631521994636599,-31.54974,159.06295
-0.0979728059086145,-31.51059,159.0556
-0.0246719668630693,-31.75636,159.23627
-0.0186900727763115,-31.75067,159.23682
-0.0563841044959796,-31.52736,159.05983
-0.0738268185241808,-31.5134,159.06903
-0.0742502856581113,-31.5231,159.07723
-0.0490174091298961,-31.53225,159.05403
-0.128220236921757,-31.5113,159.05615
-0.0454607105614722,-31.52113,159.04688
-0.0841447021323345,-31.52794,159.04575
-0.0607023073106299,-31.54974,159.06295
-0.0326009514687984,-31.54252,159.06194
-0.0845475647348883,-31.5332,159.05212
-0.0746679236412,-31.5332,159.05212
-0.0552329037863397,-31.7875,159.28145
-0.140012012083988,-31.51272,159.04262
-0.118042703901754,-31.50823,159.05395
-0.0756756880992944,-31.542183,159.10646
-0.112748788235041,-31.51793,159.06675
-0.0733465622833993,-31.51139,159.05416
-0.0328772811733495,-31.54666,159.06128
-0.0249545854050828,-31.53908,159.06543
-0.0612695515374964,-31.52979,159.05013
-0.00158632628875099,-31.759199,159.256792
-0.0318885091089811,-31.81209,159.2853
-0.0490563470289058,-31.523464,159.057773
-0.156010779412827,-31.51492,159.03793
-0.0222913369364308,-31.53908,159.06543
-0.0793377410274818,-31.55193,159.06731
-0.050300072579949,-31.55193,159.06731
-0.0788801113693025,-31.49935,159.06494
-0.0247171243481901,4.215475,73.486314
-0.0122978204107098,3.636863,72.930821
0.00929394991017318,3.78353,72.96694
-0.0179245066482787,3.973862,73.491118
-0.0541507659981724,4.27899,73.5563
-0.026450700391786,4.12838,72.83809
-0.0247646686546366,3.937,72.91217
-0.0271301914098439,3.72858,72.760836
-0.0248290330204193,3.79793,72.704729
-0.0351952906116411,3.477874,72.874927
-0.0347955262768216,3.595735,72.883308
-0.0315642610711273,3.586448,72.718766
-0.206028362361152,35.9184,14.49832
-0.110511338355286,-27.38898,153.55097
-0.0600730667893197,-27.51784,153.38356
-0.0106341232333693,-27.41351,153.52519
-0.0777773244573845,-27.49006,153.37641
-0.0750489869202602,-27.40026,153.437465
0.0180589946700183,-27.41422,153.52683
-0.0823931086448493,-27.39602,153.4379
-0.0707152335996022,-27.500581,153.37385
-0.150643058227889,40.693783,13.892083
-0.117423180985976,42.490552,3.13353
-0.0912088825456916,42.513385,3.134098
-0.144375137916086,42.50598,3.124589
-0.0605050736302371,42.461815,3.161348
-0.0988860546318269,42.474072,3.155703
-0.124659162124291,42.453236,3.162551
-0.105029919469257,42.482355,3.137732
-0.136791253423977,42.483888,3.13213
-0.157264840403651,42.441375,3.176325
-0.0770704958394024,42.429199,3.163667
-0.152047794011406,40.698617,13.880433
-0.106173940230285,42.448396,3.170935
-0.0847092406488295,42.480223,3.145764
-0.0848519273059702,42.456838,3.167728
-0.163186272459116,43.213586,5.340949
-0.192509739779241,43.228731,5.348771
-0.129771560114903,39.46264,2.47249
-0.108974498458164,39.47842,2.5403
-0.192471509382798,39.87156,3.154282
-0.131288411683539,39.710261,3.466233
-0.161467737597922,33.0687666,35.0935333
-0.161088789149282,40.698717,13.871433
-0.150076448679784,33.0898666,35.0950333
-0.126599981160658,33.0888833,35.0966
-0.140075520022593,33.04405,35.0827833
-0.194773149411608,32.8274666,34.9543166
-0.183144544449414,32.8350333,34.9734166
-0.124227636199614,40.6981,13.918467
-0.121449185735901,40.700083,13.929917
-0.122851948692859,40.7045,13.943233
-0.124390715014115,40.74385,13.990733
-0.0970352310290803,40.744959,13.978748
-0.111920385854953,40.719242,13.964615
-0.255878820035727,35.383008,-2.959601
-0.280938091033228,35.336282,-2.959504
-0.303218177817653,35.312637,-2.945076
-0.303500074472113,35.182399,-2.442621
-0.303932892986321,35.178967,-2.438754
-0.258579206673067,35.182958,-2.426523
-0.310123278791599,35.178177,-2.419149
-0.25120449919862,35.172468,-4.301247
-0.197768327408331,35.213138,-3.888412
-0.206087853314852,-9.88992,-139.07823
-0.0931019023626285,-9.90635,-139.10408
-0.159009009599303,-9.39721,-140.12833
-0.105892739732657,-9.40052,-140.13117
-0.0999220040396642,-9.40621,-140.12833
-0.0760769449480865,-8.94792,-140.16498
-0.0960826315762493,-8.82557,-140.24975
-0.333831139928578,-42.6025,148.046279
-0.426034964862583,-42.62899,148.024307
-0.448073084268251,-42.59278,147.9305
-0.0618876601026235,-31.80031,115.7175
-0.0733681252601832,-31.79107,115.71589
-0.0711661881839318,-31.78702,115.71392
-0.0442222406481467,-16.640017,39.728533
-0.071975438287651,-16.657183,39.724483
-0.0470040227300603,-16.655617,39.715667
-0.0961815802839176,4.00039,-81.60784
-0.176322191148421,3.99869,-81.61169
-0.031147898617657,4.00738,-81.60432
-0.13720146227513,-32.37349,133.48518
-0.117765924284811,-32.556557,133.29399
-0.105041877556686,-32.39337,133.376861
-0.107443438632506,-32.392643,133.380309
-0.118784884393872,-32.502823,133.308857
-0.159275307377705,-32.51986,133.303546
-0.101047975374217,-32.470434,133.319196
-0.0920756824818856,-32.501083,133.302754
-0.113204466970354,-32.493294,133.288468
-0.0794532991957733,-32.368576,133.48117
-0.232699226487662,37.409129,-1.54442
-0.250314158437092,37.541496,-1.147628
-0.12122306723354,37.73167,-0.698774
-0.101746418040829,37.73615,-0.693088
-0.184312560457929,37.634801,-0.689139
-0.0876399428959251,37.656761,-0.648723
-0.0872304304747553,37.652556,-0.652916
-0.257979354227862,37.58115,-0.977997
-0.249897759881149,37.584062,-0.992838
-0.989288881525074,47.652135,-52.696174
-1.07774254712079,47.664976,-52.726893
-0.996347835848092,47.625318,-52.663367
-0.608573501388765,47.627286,-52.857694
-0.322785607611545,-43.2845,147.16739
-0.130094444069754,-29.07193,167.96139
-0.064935110248203,-29.05875,167.95792
-0.0802142824610284,-29.06139,167.96269
-0.0594347703486171,-29.060078,167.961658
-0.109117272410353,-29.06172,167.95021
-0.136389623735565,-29.05856,167.95106
-0.120823888448909,-28.9996,167.91903
-0.176506295461783,-28.99774,167.92
-0.0603924805481404,-28.9995,167.93832
-0.180435384492621,-29.01054,167.91784
-0.0645802700529803,-29.11731,167.94171
-0.0782050242405947,-29.11641,167.96309
-0.0785869527866314,-29.06141,167.96094
-0.206705231931938,11.10951667,-85.78046667
-0.278510716383495,11.23401667,-85.86903333
-0.271912919365692,11.26068333,-85.8922
-0.199925309423954,11.27203333,-85.90358333
-0.221729407929564,11.28158333,-85.90665
-0.193712582981411,11.2951,-85.92125
-0.260676153095034,11.12435,-85.80162
-0.224244733870778,11.133431,-85.804954
-0.317209160740084,11.190441,-85.838316
-0.266594181628199,11.19165,-85.83711
-0.165971510866932,11.19034,-85.839369
-0.247593829657222,11.10745,-85.77316667
-0.347791150929692,11.204073,-85.846403
-0.242346859655824,11.203824,-85.846228
-0.316424478712183,11.202679,-85.846002
-0.192917204232881,11.354028,-86.003034
-0.221489198869391,11.355888,-86.004056
-0.213460191862016,11.350361,-85.998949
-0.218008975011637,11.348468,-85.998859
-0.253016090707148,11.364208,-86.01166
-0.201733800469929,11.386278,-86.03662
-0.200454996299434,11.384996,-86.038129
-0.193668035320725,11.11445,-85.78568333
-0.164050128437787,11.384426,-86.039073
-0.239431502426733,11.350816,-86.002038
-0.273339327990431,11.381445,-86.031562
-0.251897512630641,11.347326,-85.989354
-0.21288855376508,11.4766666,-86.1625
-0.194886759720289,11.5294444,-86.1986111
-0.20901798219399,11.5369444,-86.2038888
-0.236176162740243,11.12183333,-85.79685
-0.310717889203393,11.13161667,-85.80593333
-0.251425622275159,11.18911667,-85.83931667
-0.219889449426241,11.22128333,-85.85401667
-0.378015372893828,-43.27292,147.14343
-0.365892085668178,-43.29383,147.14182
-0.350622246496142,-43.28534,147.18173
-0.0100156668352083,-19.12596,-169.91409
-0.0224636782868948,-19.12598,-169.91349
-0.0107801290205254,-19.05676,-169.92366
-0.00736247384156319,-19.12953,-169.91762
-0.0285506877843076,-18.97603,-169.89648
-0.0322011299233369,-19.0612,-169.9316
-0.0224444799037202,-19.0618,-169.933
-0.101347607405488,-35.02945,150.84005
-0.117223572134859,-35.026666,150.846966
-0.114281143543048,-35.0586,150.841516
-0.0109907908306375,-21.82729,114.1801
0.0115602593640736,-21.8559,114.16763
-0.0269927090418367,-21.86971,114.15813
-0.0839750863690958,-21.83921,114.17564
-0.004918140638424,-21.85245,114.16954
0.00655371284928852,-21.86648,114.15926
-0.0150140486589334,-21.83633,114.17777
-0.0342814233829296,-23.17701,113.75987
-0.035642388861878,-23.14152,113.75364
-0.0182067153314038,-23.19995,113.76354
-0.0295463886554819,-23.31925,113.7807
-0.028457055736669,-22.86905,113.76443
-0.023477072494472,-22.92875,113.77937
-0.0158253676213329,-23.12872,113.75232
-0.116361467569496,-23.33246,113.77923
-0.0148850684002984,-23.11234,113.75042
-0.119152114727524,-23.21313,113.76296
-0.0395872876394727,-23.20838,113.76328
-0.0177805271601788,-23.32164,113.78224
-0.148824241040205,-23.17989,113.76169
-0.0319963264872172,-23.17758,113.76397
-0.0360197619422022,-21.90414,113.94328
0.0085858616751151,-21.64135,114.35673
0.0131186696346883,-21.66711,114.33362
-0.0468486033287099,-21.91842,113.95551
-0.0200552255385036,-23.09197,113.73966
-0.036091948979124,-23.12142,113.75562
-0.0383563529601805,-23.04473,113.81843
-0.0454755190303215,-23.14221,113.76709
-0.0581999541626406,-22.09786,113.88472
-0.0404163410009279,-21.97653,113.91861
-0.0197902492011071,-23.20194,113.76248
-0.208479755286927,-23.19459,113.75209
-0.183964593561098,-23.2175,113.75466
-0.0767753597227823,-23.13496,113.7404
-0.0615136469668585,-23.098,113.79429
-0.0379888948994922,-23.16925,113.75708
0.0436365295759464,-23.04801,113.81886
-0.0148501780548291,-23.206149,113.760286
-0.0434119826810455,-23.16465,113.75582
-0.0171281223725668,-23.16108,113.75875
-0.0288125929036296,-23.16489,113.76611
-0.0470952876809849,-23.17642,113.76097
-0.1169975546762,-23.12627,113.76158
-0.0152778145367873,-13.9568,143.8381
-0.0390230080556531,-13.96303,143.83638
-0.00720446119976037,-12.40092,143.37201
-0.0332956380083731,-12.09593,143.25527
-0.0134473107947173,-12.09221,143.25496
-0.0249089326421921,-12.08221,143.25496
-0.0300039096708353,-12.08897,143.25535
-0.362963025046898,-32.9923,137.721767
-0.320585865324229,-32.99667,137.7702
-0.314644746629719,-32.99655,137.750633
-0.286133376038897,-32.995033,137.740633
-0.284770293433873,-32.994367,137.732567
-0.307122280027262,-32.99637,137.75642
-0.105126058929566,-37.26334,150.0478
-0.14390396982717,-37.01646,149.94249
-0.329429455243182,-37.01597,149.94556
-0.132533587296273,-34.598159,150.901159
-0.0603156721483171,-33.4465,151.44971
-0.136763455337282,-33.09248,151.66519
-0.14627964368269,-33.09081,151.66519
-0.132724252874146,-33.088501,151.66617
-0.0460441851346811,-33.08645,151.64003
-0.148314399043057,-33.085237,151.64067
-0.069934774530898,-35.504743,150.39611
-0.284865479523418,-37.21887,150.02433
-0.0575891433096865,-33.08283,151.65176
-0.0912577327602553,-33.08017,151.66184
-0.131236663454968,-33.086,151.6718
-0.074792688526542,-32.208839,152.565626
-0.148116882646427,-32.432241,152.536568
0.0235862365678194,-32.433744,152.537592
-0.0827524953967722,-32.42925,152.526583
-0.176861705270345,-32.327369,152.545112
-0.0494561951255164,-32.3271598,152.54582
-0.251123704052695,-32.431837,152.536752
-0.210366515102071,-37.14306,150.00569
-0.0411283762646426,-32.27495,152.5371
-0.00760145541545132,-32.4465,152.541616
-0.0330808132896174,-32.432077,152.534999
-0.13894235353921,-32.19513,152.54003
-0.119775881394209,-35.32211,150.48372
-0.0940148162942527,-32.20903333,152.57
-0.218285388144354,-34.592589,150.897998
-0.0113990645100159,-32.203443,152.547904
-0.0552209359560298,-32.17917,152.52194
-0.11631809413911,-32.074552,152.55029
-0.109662735377756,-37.10468,149.95463
-0.232632473204143,-32.069535,152.55917
-0.0958215955310564,-31.76382,152.81016
-0.105361863963493,-31.59441,152.8663705
-0.098584309072796,-31.58808,152.85443
-0.11029961676865,-31.57234,152.8544333
-0.0752338072594441,-32.1849,152.53743
-0.135177839818033,-37.11518,149.96512
-0.12909404372519,-37.10968,149.92238
-0.113178079121014,-36.42343,150.07957
-0.229629503521324,-36.58472,150.05333
-0.154438562732128,-37.10036,149.9285
-0.253053230677131,-34.598657,150.888094
-0.139563419602485,-37.07608,149.91331
-0.191420289546944,-37.06885,149.91479
-0.19189286698611,-37.05484,149.94149
-0.0833209306519522,-37.05022,149.93147
-0.0295446320779234,-10.42918,105.6689
-0.092887437020009,-12.5629,130.8614
-0.0347141644112878,-11.6689,136.8271
-0.0668279691309381,-11.6739,136.8231
-0.0924345576611201,-11.222,136.6853
-0.0748765635682263,-11.233,136.6855
-0.0237896538152038,-12.3448,130.8538
-0.0552735594247262,-12.4073,130.7922
-0.0303148497635126,-12.40605,130.81166
-0.0321523467286904,-12.3146,130.8705
0.0231332789175671,-12.5627,130.8614
-0.0255637032131766,-10.32329,132.70695
-0.0213513993210135,-10.32567,132.70608
-0.0356615157277613,-10.32259,132.71216
-0.0227053384048885,-10.3292,132.70797
-0.0551889824122376,-10.89047,132.78323
-0.0254977503045131,-10.90981,133.02106
-0.0211103261242507,-10.90471,133.02509
-0.0305534989242999,-10.91189,133.03697
-0.0107088991912285,-10.90088,133.03007
-0.00986940670745207,-10.91434,133.02695
-0.0264703214965862,-12.4854,130.7969
-0.0303152452657789,-11.29259,133.79926
0.118632971608353,-11.29794,133.79705
-0.0763530061049798,-11.45221,133.71337
-0.0933145324004543,-11.43213,134.13394
-0.142711511572626,-11.43542,134.13705
-0.114367607055826,-11.94485,135.6048
-0.111949319322439,-11.54674,136.42463
-0.0608057744217856,-11.67474,136.81
-0.0425398674891226,-11.65656,136.83032
-0.065388776831246,-11.67792,136.81567
