lat,lon,slope_fish,slope_comb,slope_diff
4.215475,73.486314,-2.08747642689155,-2.17341687457465,-0.0859404476830963
3.636863,72.930821,-2.19942510111556,-2.21739145792537,-0.0179663568098101
3.78353,72.96694,-2.23241232244915,-2.21793046557981,0.0144818568693452
3.973862,73.491118,-2.139474847828,-2.15686336222675,-0.0173885143987489
4.27899,73.5563,-1.93725384150952,-2.02581907993307,-0.0885652384235498
4.12838,72.83809,-1.98484164836889,-2.03287083155987,-0.0480291831909787
3.937,72.91217,-1.99144098391808,-2.03151217845982,-0.0400711945417351
3.72858,72.760836,-2.06477382108467,-2.12830069234068,-0.063526871256014
3.79793,72.704729,-2.14874589708071,-2.18652911234323,-0.0377832152625244
3.477874,72.874927,-2.07016956209316,-2.13843295624945,-0.0682633941562894
3.595735,72.883308,-1.95223505950854,-2.04509078182047,-0.0928557223119226
3.586448,72.718766,-2.09113196126622,-2.14323077401406,-0.0520988127478392
35.9184,14.49832,-1.63234570963414,-1.79235653246784,-0.160010822833703
-27.38898,153.55097,-2.00203473906098,-2.23929786125635,-0.237263122195374
-27.51784,153.38356,-1.99903756348341,-2.12557682837394,-0.126539264890531
-27.41351,153.52519,-2.23431168447315,-2.22245036779468,0.0118613166784693
-27.49006,153.37641,-1.99511941488348,-2.15954036778086,-0.164420952897378
-27.40026,153.437465,-1.54561447030554,-1.71671308310459,-0.171098612799053
-27.41422,153.52683,-2.46052726880594,-2.37759078275811,0.0829364860478243
-27.39602,153.4379,-2.03715141566037,-2.04194811797969,-0.00479670231932294
-27.500581,153.37385,-1.74866436171372,-1.89637482828809,-0.147710466574372
40.693783,13.892083,-1.88948877635443,-1.87022452212113,0.0192642542332979
42.490552,3.13353,-1.99402777065966,-1.9605502798742,0.0334774907854634
42.513385,3.134098,-1.94867197109362,-1.8711162764584,0.0775556946352256
42.50598,3.124589,-1.96982158687821,-1.99968605880998,-0.0298644719317722
42.461815,3.161348,-2.0400947594207,-1.97464538462257,0.0654493747981297
42.474072,3.155703,-1.95090461218507,-1.93522439431837,0.0156802178667039
42.453236,3.162551,-1.97580637891155,-1.95499613369486,0.020810245216687
42.482355,3.137732,-2.03353444684827,-2.038126472885,-0.00459202603673825
42.483888,3.13213,-2.02261361313052,-2.03808121316352,-0.0154676000329959
42.441375,3.176325,-1.95784692150142,-1.90960863489972,0.0482382866016982
42.429199,3.163667,-1.87975157539437,-1.8262690608771,0.0534825145172664
40.698617,13.880433,-1.9128294064448,-1.91927457813323,-0.00644517168842618
42.448396,3.170935,-1.96412140569377,-1.74351065299137,0.220610752702396
42.480223,3.145764,-2.12261472416664,-2.01691836789998,0.105696356266658
42.456838,3.167728,-2.07506122266878,-2.03954256886343,0.0355186538053514
43.213586,5.340949,-1.94211783727591,-2.03106588179565,-0.0889480445197413
43.228731,5.348771,-1.80854737459641,-1.94327781055462,-0.134730435958209
39.46264,2.47249,-1.98249937167567,-2.07394318177116,-0.0914438100954895
39.47842,2.5403,-2.02558072824211,-2.10324784240968,-0.0776671141675682
39.87156,3.154282,-1.87735971790362,-1.94953163996371,-0.0721719220600867
39.710261,3.466233,-2.01410792401631,-1.97194171804937,0.0421662059669448
33.0687666,35.0935333,-1.75493678225854,-1.77925403968184,-0.024317257423303
40.698717,13.871433,-1.91884613387395,-1.87803289589065,0.0408132379832973
33.0898666,35.0950333,-1.78524723834577,-1.78966500978191,-0.00441777143614774
33.0888833,35.0966,-1.90929146351219,-1.866919148778,0.0423723147341961
33.04405,35.0827833,-1.85225973907702,-1.81179184163673,0.0404678974402932
32.8274666,34.9543166,-1.66556504812052,-1.71363653809549,-0.0480714899749692
32.8350333,34.9734166,-1.58006196893919,-1.7139613811434,-0.133899412204208
40.6981,13.918467,-2.00012042498419,-1.91141400467427,0.0887064203099193
40.700083,13.929917,-1.97068053606117,-1.90379425923205,0.0668862768291125
40.7045,13.943233,-2.00886115084187,-1.90521590294486,0.103645247897002
40.74385,13.990733,-2.00236281417458,-2.06238087065019,-0.0600180564756085
40.744959,13.978748,-2.04751963753329,-1.97370877414311,0.0738108633901857
40.719242,13.964615,-2.01483242787528,-1.98797932255481,0.0268531053204635
35.383008,-2.959601,-2.27487384110726,-2.23653750470519,0.0383363364020779
35.336282,-2.959504,-2.06720372171213,-2.20294713427524,-0.135743412563112
35.312637,-2.945076,-2.00327822615431,-2.10092191618292,-0.0976436900286157
35.182399,-2.442621,-2.05877647058945,-2.18668793622293,-0.127911465633478
35.178967,-2.438754,-2.07450433413691,-2.23540298780956,-0.160898653672655
35.182958,-2.426523,-2.24382686585822,-2.2127648706442,0.0310619952140145
35.178177,-2.419149,-2.161314307289,-2.10040097847551,0.0609133288134918
35.172468,-4.301247,-2.1334386642438,-2.22041908662822,-0.0869804223844155
35.213138,-3.888412,-2.29437054897103,-2.31281019077253,-0.0184396418015016
-9.88992,-139.07823,-1.71225114072322,-1.99535332435687,-0.283102183633646
-9.90635,-139.10408,-2.013527790511,-2.14682461126481,-0.133296820753812
-9.39721,-140.12833,-2.08873156681622,-2.16061091002546,-0.0718793432092379
-9.40052,-140.13117,-2.00723800196253,-2.2725494710041,-0.265311469041564
-9.40621,-140.12833,-2.06862893630635,-2.20275275562368,-0.134123819317322
-8.94792,-140.16498,-1.76488434457818,-1.98662274373185,-0.221738399153672
-8.82557,-140.24975,-1.87264501969135,-2.03401127789501,-0.161366258203662
-42.6025,148.046279,-1.67504241079922,-1.73076720960902,-0.0557247988098026
-42.62899,148.024307,-1.61121753570289,-1.85634731145054,-0.245129775747651
-42.59278,147.9305,-1.59626392313385,-1.84005607879171,-0.243792155657859
-31.80031,115.7175,-1.75055474848726,-1.83064578870569,-0.0800910402184236
-31.79107,115.71589,-1.68306263458679,-1.70704187094335,-0.023979236356563
-31.78702,115.71392,-1.82190246503728,-1.75384482731215,0.0680576377251245
-16.640017,39.728533,-1.59022284785727,-1.6407741983589,-0.0505513505016344
-16.657183,39.724483,-1.77258224579262,-1.83007210821077,-0.057489862418151
-16.655617,39.715667,-1.96867877278219,-1.99621918448221,-0.0275404117000202
4.00039,-81.60784,-1.68704545075035,-1.43810951645211,0.248935934298232
3.99869,-81.61169,-1.74841091786679,-1.25320651414817,0.495204403718621
4.00738,-81.60432,-1.77262187689626,-1.47227367544303,0.300348201453232
-32.37349,133.48518,-1.89652417427646,-1.89228799746582,0.00423617681064448
-32.556557,133.29399,-1.83639669949807,-1.91210179535462,-0.0757050958565446
-32.39337,133.376861,-1.91936915608412,-1.78172399394957,0.137645162134543
-32.392643,133.380309,-1.9372574785879,-1.81635367793891,0.120903800648996
-32.502823,133.308857,-1.91023810493189,-1.87498481516035,0.0352532897715412
-32.51986,133.303546,-1.87121985629489,-1.95422501490474,-0.0830051586098515
-32.470434,133.319196,-1.88734401374558,-1.82847376210069,0.0588702516448902
-32.501083,133.302754,-1.87433194423067,-1.82532153837403,0.0490104058566447
-32.493294,133.288468,-1.9125431115499,-1.77981008120815,0.13273303034175
-32.368576,133.48117,-1.95648837346782,-1.82587773290047,0.13061064056735
37.409129,-1.54442,-2.14951198697358,-2.13735419385464,0.0121577931189347
37.541496,-1.147628,-1.95962439856363,-1.92714409993009,0.0324802986335377
37.73167,-0.698774,-1.97477850040874,-1.97960175409494,-0.00482325368620384
37.73615,-0.693088,-2.01162216189961,-1.95667947405867,0.0549426878409338
37.634801,-0.689139,-1.9213675259654,-1.91629351653791,0.00507400942749126
37.656761,-0.648723,-1.98664026159063,-2.10626322238782,-0.119622960797197
37.652556,-0.652916,-2.16140573736727,-2.07812201956232,0.0832837178049459
37.58115,-0.977997,-2.23491763429242,-2.22331347741759,0.0116041568748373
37.584062,-0.992838,-2.2497571383095,-2.15258020033843,0.0971769379710739
-43.2845,147.16739,-1.42446594611251,-1.65961799872784,-0.235152052615337
-29.07193,167.96139,-1.96068993431776,-2.02488063248361,-0.0641906981658502
-29.05875,167.95792,-2.00372181864885,-2.09887260990631,-0.0951507912574536
-29.06139,167.96269,-1.85043657746546,-2.03824940003158,-0.187812822566117
-29.060078,167.961658,-2.01181995783979,-2.10180934535288,-0.0899893875130919
-29.06172,167.95021,-1.81319541678068,-2.08398456920515,-0.270789152424465
-29.05856,167.95106,-1.85513958321413,-2.00905474561003,-0.153915162395899
-28.9996,167.91903,-1.96434527548718,-2.03089952132109,-0.0665542458339097
-28.99774,167.92,-1.90389316939056,-1.95512559784134,-0.0512324284507804
-28.9995,167.93832,-2.07474243379079,-2.15807533344999,-0.0833328996592053
-29.01054,167.91784,-2.00880113851801,-1.94634972106006,0.0624514174579502
-29.11731,167.94171,-1.74773910302405,-1.93253070159189,-0.184791598567846
-29.11641,167.96309,-1.73065351114121,-1.92045512542106,-0.189801614279848
-29.06141,167.96094,-2.03382355567414,-2.16033673512729,-0.126513179453147
11.10951667,-85.78046667,-1.93564559859554,-1.36591932923353,0.569726269362017
11.23401667,-85.86903333,-1.79909850292387,-1.14901759470533,0.650080908218537
11.26068333,-85.8922,-1.7663600566465,-1.21395275009642,0.552407306550075
11.27203333,-85.90358333,-1.8460888111961,-1.30191434827298,0.544174462923125
11.28158333,-85.90665,-1.84885536632609,-1.21747846036001,0.631376905966082
11.2951,-85.92125,-1.85932272116713,-1.25126276679089,0.608059954376243
11.12435,-85.80162,-1.95283356823356,-1.19460099576216,0.758232572471401
11.133431,-85.804954,-2.00814465315347,-1.16929615972246,0.838848493431014
11.190441,-85.838316,-1.82978248874518,-1.17766136326795,0.652121125477235
11.19165,-85.83711,-1.90508721855486,-1.17441216577223,0.730675052782631
11.19034,-85.839369,-1.92808387604553,-1.22745080686323,0.700633069182296
11.10745,-85.77316667,-1.83832718106366,-1.18918305077726,0.649144130286401
11.204073,-85.846403,-1.82181501404767,-1.28105964240128,0.540755371646393
11.203824,-85.846228,-1.85852029287976,-1.24336076357497,0.615159529304788
11.202679,-85.846002,-1.76718443550219,-1.19271740213538,0.574467033366818
11.354028,-86.003034,-1.89148928017919,-1.24573900148209,0.645750278697099
11.355888,-86.004056,-1.83805097913675,-1.19853250940848,0.639518469728268
11.350361,-85.998949,-1.90653551560357,-1.32091604682433,0.585619468779233
11.348468,-85.998859,-1.7617091368566,-1.27663994156112,0.48506919529548
11.364208,-86.01166,-1.81088121059084,-1.18005846747731,0.630822743113529
11.386278,-86.03662,-1.87257251487376,-1.28749841504466,0.585074099829102
11.384996,-86.038129,-1.92698779915411,-1.29391312487289,0.633074674281216
11.11445,-85.78568333,-1.79660066750778,-1.26846456315846,0.528136104349322
11.384426,-86.039073,-1.90198009859882,-1.37157822650432,0.530401872094501
11.350816,-86.002038,-1.85448361612805,-1.29156649507321,0.562917121054834
11.381445,-86.031562,-1.80584057592276,-1.22737179845234,0.578468777470425
11.347326,-85.989354,-1.68482348519509,-1.31361985477249,0.371203630422604
11.4766666,-86.1625,-1.74567491149587,-1.23080013717272,0.514874774323152
11.5294444,-86.1986111,-1.87497925958379,-1.46543374016421,0.409545519419589
11.5369444,-86.2038888,-1.85390111004279,-1.52463876740003,0.329262342642765
11.12183333,-85.79685,-1.83450965661731,-1.2213320916953,0.613177564922015
11.13161667,-85.80593333,-1.80040512752196,-1.24216377757941,0.558241349942557
11.18911667,-85.83931667,-1.85806407763075,-1.31940395228947,0.538660125341277
11.22128333,-85.85401667,-1.90043904485048,-1.21037945502836,0.69005958982212
-43.27292,147.14343,-1.51497221117968,-1.73752744540276,-0.222555234223079
-43.29383,147.14182,-1.60119843505066,-1.86717578465665,-0.265977349605992
-43.28534,147.18173,-1.52106670133775,-1.75782521780008,-0.236758516462338
-19.12596,-169.91409,-1.95570742045563,-2.03002136488304,-0.074313944427413
-19.12598,-169.91349,-1.9279708769291,-2.02028923397022,-0.0923183570411226
-19.05676,-169.92366,-1.97168343436235,-2.04129831988779,-0.0696148855254322
-19.12953,-169.91762,-2.09371412153859,-2.14390149838774,-0.0501873768491516
-18.97603,-169.89648,-1.96467588969809,-2.07410238358437,-0.109426493886281
-19.0612,-169.9316,-1.88059027574545,-2.08060008438198,-0.200009808636539
-19.0618,-169.933,-1.93746247745989,-2.02036052510526,-0.0828980476453691
-35.02945,150.84005,-2.17692041956778,-2.21189987469427,-0.0349794551264901
-35.026666,150.846966,-1.95297864976886,-2.02112453444714,-0.0681458846782856
-35.0586,150.841516,-2.08287749331457,-2.22644508086746,-0.143567587552891
-21.82729,114.1801,-1.89714308274043,-1.91377688676936,-0.0166338040289278
-21.8559,114.16763,-2.02246926970959,-2.07243284972949,-0.0499635800199005
-21.86971,114.15813,-1.87472068656092,-1.91853719856708,-0.0438165120061667
-21.83921,114.17564,-2.12086758296408,-2.16656560047495,-0.0456980175108743
-21.85245,114.16954,-2.1214636786635,-2.10785498257845,0.0136086960850483
-21.86648,114.15926,-2.00200955153525,-1.95834539044769,0.0436641610875577
-21.83633,114.17777,-2.19071353889672,-2.15746049845161,0.0332530404451092
-23.17701,113.75987,-2.20110547358727,-2.28094607650906,-0.079840602921784
-23.14152,113.75364,-2.20912306093684,-2.27042159986974,-0.0612985389328977
-23.19995,113.76354,-2.07326697624734,-2.12693056369659,-0.0536635874492455
-23.31925,113.7807,-2.19300910011085,-2.23183844855049,-0.0388293484396396
-22.86905,113.76443,-2.08469404770757,-2.25667860753331,-0.171984559825737
-22.92875,113.77937,-2.09427254048885,-2.14519280126167,-0.0509202607728239
-23.12872,113.75232,-2.20415216057205,-2.25850708161901,-0.0543549210469618
-23.33246,113.77923,-1.91792139087899,-1.99255173211189,-0.074630341232905
-23.11234,113.75042,-2.26779955825355,-2.3122985262077,-0.0444989679541505
-23.21313,113.76296,-2.15785415917643,-2.2694613939156,-0.11160723473917
-23.20838,113.76328,-2.02612186477007,-2.09657463113015,-0.0704527663600816
-23.32164,113.78224,-2.10251272872731,-2.15631692075363,-0.0538041920263201
-23.17989,113.76169,-1.96053776652552,-1.89887608938033,0.0616616771451877
-23.17758,113.76397,-2.16717836796048,-2.19484125278231,-0.027662884821829
-21.90414,113.94328,-2.15819527818798,-2.23528725308056,-0.0770919748925785
-21.64135,114.35673,-2.08861152302846,-2.04267421411919,0.0459373089092603
-21.66711,114.33362,-2.15214924811039,-2.1039754385659,0.0481738095444948
-21.91842,113.95551,-2.13190547028135,-2.22310041590081,-0.0911949456194527
-23.09197,113.73966,-2.25118369992072,-2.26059977759062,-0.00941607766990193
-23.12142,113.75562,-2.16874872734245,-2.22688728395611,-0.0581385566136596
-23.04473,113.81843,-2.1265910222086,-2.1878105453558,-0.0612195231471984
-23.14221,113.76709,-2.15929328853703,-2.22596401173286,-0.0666707231958332
-22.09786,113.88472,-1.89248314745616,-2.01978239209942,-0.127299244643258
-21.97653,113.91861,-2.04974177630217,-2.120208872609,-0.0704670963068268
-23.20194,113.76248,-1.90415447482822,-1.94882657403617,-0.0446720992079508
-23.19459,113.75209,-2.10559790150406,-2.3258234278969,-0.220225526392837
-23.2175,113.75466,-1.91392205355932,-2.27570052006665,-0.361778466507325
-23.13496,113.7404,-2.19553567116597,-2.38618393770667,-0.190648266540708
-23.098,113.79429,-2.15097631537043,-2.20886423161344,-0.0578879162430095
-23.16925,113.75708,-2.12705617297494,-2.20790046714168,-0.0808442941667376
-23.04801,113.81886,-2.06458195960207,-2.0140213980474,0.0505605615546649
-23.206149,113.760286,-2.09627114144944,-2.15776338775632,-0.061492246306877
-23.16465,113.75582,-1.96930314149242,-2.10401876707384,-0.134715625581412
-23.16108,113.75875,-2.30726997467194,-2.33300044070701,-0.0257304660350717
-23.16489,113.76611,-2.1718666233153,-2.20964239168173,-0.0377757683664277
-23.17642,113.76097,-2.17002376470462,-2.23702860497577,-0.0670048402711538
-23.12627,113.76158,-2.13712306476252,-2.21185898897099,-0.0747359242084649
-13.9568,143.8381,-1.95548849999593,-1.97580241428421,-0.0203139142882771
-13.96303,143.83638,-1.9236258197579,-1.99021874112654,-0.0665929213686354
-12.40092,143.37201,-1.95825761036555,-1.97473361383549,-0.0164760034699389
-12.09593,143.25527,-1.88441420809975,-1.95255304344667,-0.0681388353469294
-12.09221,143.25496,-2.142921599582,-2.15388758960733,-0.0109659900253338
-12.08221,143.25496,-1.90066860892539,-1.94152333620173,-0.0408547272763464
-12.08897,143.25535,-1.89160621574108,-1.94958695488999,-0.0579807391489164
-32.9923,137.721767,-1.49698526604097,-1.8599698653321,-0.362984599291131
-32.99667,137.7702,-1.69669334536288,-1.9818528385058,-0.285159493142921
-32.99655,137.750633,-1.67207985168544,-1.94361062363585,-0.271530771950409
-32.995033,137.740633,-1.69846002078362,-1.84431391135547,-0.145853890571843
-32.994367,137.732567,-1.71350291373034,-1.86815017598906,-0.154647262258719
-32.99637,137.75642,-1.71188755114089,-1.85830481640744,-0.146417265266548
-37.26334,150.0478,-2.09969357657211,-2.19453379597556,-0.0948402194034577
-37.01646,149.94249,-2.15133619292207,-2.26682645267308,-0.115490259751014
-37.01597,149.94556,-2.2652555130075,-2.1222774567572,0.1429780562503
-34.598159,150.901159,-1.94052235290024,-2.08165809399342,-0.141135741093183
-33.4465,151.44971,-2.3248847975646,-2.29705874803297,0.0278260495316269
-33.09248,151.66519,-2.04529692578747,-2.12316893249227,-0.077872006704796
-33.09081,151.66519,-2.02181475893149,-2.15935204364565,-0.137537284714157
-33.088501,151.66617,-2.08878195796469,-2.14497448316668,-0.0561925252019861
-33.08645,151.64003,-2.19993321981377,-2.14202170016044,0.0579115196533317
-33.085237,151.64067,-1.96283026761661,-2.03228195409961,-0.0694516864830097
-35.504743,150.39611,-1.86778698552914,-1.94474943706967,-0.0769624515405296
-37.21887,150.02433,-1.98774460441214,-2.1917321431286,-0.203987538716456
-33.08283,151.65176,-2.26856152833029,-2.23541209615313,0.0331494321771655
-33.08017,151.66184,-2.16444278313621,-2.16243504532997,0.0020077378062382
-33.086,151.6718,-2.18557949869248,-2.12880751140759,0.0567719872848849
-32.208839,152.565626,-1.95388166963683,-2.1007508719261,-0.146869202289269
-32.432241,152.536568,-2.30151742268956,-2.09551918298601,0.205998239703549
-32.433744,152.537592,-2.16612511127731,-2.13869208186698,0.0274330294103335
-32.42925,152.526583,-2.41508469566299,-2.26149274555315,0.153591950109841
-32.327369,152.545112,-2.05887549099794,-2.1446897714837,-0.0858142804857516
-32.3271598,152.54582,-2.25919997945724,-1.99074433193212,0.268455647525122
-32.431837,152.536752,-1.9000739410584,-2.12739009362604,-0.227316152567642
-37.14306,150.00569,-1.70062507829106,-1.99084092678915,-0.29021584849809
-32.27495,152.5371,-2.49309704155839,-2.33980841115585,0.153288630402539
-32.4465,152.541616,-2.33395270629675,-2.28714223151208,0.046810474784674
-32.432077,152.534999,-2.34455168751714,-2.30918740017026,0.03536428734688
-32.19513,152.54003,-2.21560514387684,-2.17799292445628,0.0376122194205597
-35.32211,150.48372,-2.23495981348071,-2.23196607243111,0.00299374104960171
-32.20903333,152.57,-2.12465181863454,-2.16133045017404,-0.0366786315395018
-34.592589,150.897998,-2.07509589440709,-2.17113506699391,-0.0960391725868179
-32.203443,152.547904,-2.29107545768207,-1.9594739255439,0.331601532138175
-32.17917,152.52194,-2.24531939109304,-2.2474967549708,-0.00217736387775691
-32.074552,152.55029,-1.99981172523526,-2.02995636604221,-0.0301446408069475
-37.10468,149.95463,-2.13462419242723,-2.21338518463805,-0.0787609922108232
-32.069535,152.55917,-1.94853707800614,-2.14064086922617,-0.192103791220033
-31.76382,152.81016,-2.21675707722257,-2.18916382458061,0.0275932526419598
-31.59441,152.8663705,-2.40249999074955,-2.27808483309107,0.124415157658482
-31.58808,152.85443,-2.20179707468427,-2.18066143585304,0.0211356388312263
-31.57234,152.8544333,-2.06332379510898,-2.11765023648216,-0.0543264413731843
-32.1849,152.53743,-2.21601336848689,-2.21901596546468,-0.00300259697779026
-37.11518,149.96512,-2.2105405956461,-2.24872479101844,-0.0381841953723345
-37.10968,149.92238,-2.31233127185171,-2.21226986516613,0.100061406685581
-36.42343,150.07957,-2.16267644261229,-2.13757865363536,0.0250977889769279
-36.58472,150.05333,-1.9045352781967,-2.09287014303539,-0.18833486483869
-37.10036,149.9285,-2.13295654601441,-2.08956066267451,0.0433958833399024
-34.598657,150.888094,-1.92285392978199,-2.07969990722622,-0.156845977444228
-37.07608,149.91331,-2.15210719899313,-2.11332087644057,0.0387863225525598
-37.06885,149.91479,-2.04649318568161,-2.17895966414664,-0.132466478465028
-37.05484,149.94149,-2.235041181174,-2.10825012600117,0.126791055172832
-37.05022,149.93147,-2.04730376364192,-2.10933162798992,-0.0620278643480052
-10.42918,105.6689,-2.14128406549345,-2.18706752437791,-0.0457834588844617
-12.5629,130.8614,-1.56105860931289,-1.8122880330475,-0.251229423734616
-11.6689,136.8271,-1.93551500947055,-1.88351699231304,0.0519980171575105
-11.6739,136.8231,-1.73696706897148,-1.8173319668729,-0.0803648979014147
-11.222,136.6853,-1.78272995478716,-1.94606686796285,-0.163336913175689
-11.233,136.6855,-1.79704317190543,-1.9374729232169,-0.14042975131147
-12.3448,130.8538,-1.74503949912371,-1.81997321176744,-0.0749337126437331
-12.4073,130.7922,-1.70218398950051,-1.82038603617373,-0.118202046673228
-12.40605,130.81166,-1.81688237747644,-1.89102958188869,-0.0741472044122538
-12.3146,130.8705,-1.71903032470845,-1.82652913773458,-0.107498813026127
-12.5627,130.8614,-1.54746567933004,-1.74769257902593,-0.200226899695896
-10.32329,132.70695,-1.9377306627266,-1.95528603202006,-0.0175553692934542
-10.32567,132.70608,-1.82163456674709,-1.82404728088475,-0.00241271413765376
-10.32259,132.71216,-1.83691905478335,-1.8636554011469,-0.0267363463635497
-10.3292,132.70797,-1.84327810675136,-1.84420497569356,-0.000926868942198178
-10.89047,132.78323,-1.55930937339669,-1.62992391835732,-0.0706145449606355
-10.90981,133.02106,-1.81274339417676,-1.79314398157883,0.0195994125979331
-10.90471,133.02509,-1.86616319591118,-1.88650518754147,-0.0203419916302865
-10.91189,133.03697,-1.70905324449936,-1.73052402249617,-0.0214707779968135
-10.90088,133.03007,-1.82946788879773,-1.78108464017536,0.0483832486223648
-10.91434,133.02695,-1.91253250463979,-1.89373443064115,0.0187980739986422
-12.4854,130.7969,-1.83169621849303,-1.92375303239337,-0.0920568139003437
-11.29259,133.79926,-1.85996780025897,-1.83503724086359,0.0249305593953859
-11.29794,133.79705,-1.68921002237681,-1.73552826008246,-0.046318237705657
-11.45221,133.71337,-1.54137657775168,-1.61919118558252,-0.0778146078308342
-11.43213,134.13394,-1.51335813313333,-1.75397384825852,-0.240615715125192
-11.43542,134.13705,-1.50634419183693,-1.65355364118373,-0.147209449346797
-11.94485,135.6048,-1.49780013798009,-1.7477901238088,-0.249989985828717
-11.54674,136.42463,-1.65417848817377,-1.73206019808321,-0.0778817099094402
-11.67474,136.81,-1.7963635964705,-1.79385226158197,0.00251133488853084
-11.65656,136.83032,-1.90383803579729,-1.79788360939556,0.105954426401726
-11.67792,136.81567,-1.79416114175825,-1.77943417168248,0.0147269700757746
-12.4847,130.7854,-1.90365163933946,-1.95289136748916,-0.0492397281496992
-11.64589,136.90555,-1.68138805005621,-1.69142054240623,-0.0100324923500263
-11.63092,136.92818,-1.77987697663889,-1.72010171979374,0.0597752568451491
-11.61286,136.88966,-1.79340257191662,-1.76566260248968,0.027739969426938
-11.61786,136.87757,-1.65864098406944,-1.68329387491514,-0.0246528908456947
-12.08766,136.86673,-1.69522396350618,-1.8138760113963,-0.118652047890123
-12.06836,136.87287,-1.62215346351951,-1.69643285241683,-0.0742793888973161
-12.09138,136.86574,-1.77063647078491,-1.81277341479195,-0.0421369440070394
-12.08731,136.8646,-1.8401365326125,-1.88957942674805,-0.0494428941355474
-12.08642,136.82581,-1.61140283267064,-1.90922253773459,-0.29781970506395
-12.06204,136.61349,-1.85641447177567,-1.85249699780613,0.00391747396953757
-12.4766,130.787,-1.7864421856008,-1.89621510720761,-0.109772921606806
-12.0604,136.61107,-1.76447075394603,-1.84953120380955,-0.0850604498635141
-12.10804,136.78984,-1.88579837133178,-1.83978538773086,0.0460129836009187
-12.88709,136.73149,-1.67988634206524,-1.71910164949777,-0.0392153074325303
-12.88063,136.7258,-1.63119114723386,-1.79433209379026,-0.163140946556397
-12.88354,136.71155,-1.77642005523294,-1.8227493352656,-0.0463292800326662
-13.68147,136.44977,-1.88992972519066,-1.76528695473928,0.124642770451375
-14.30536,136.88546,-1.74473154033769,-1.77440634453257,-0.0296748041948809
-14.3085,136.88873,-1.79350027538393,-1.83545626440862,-0.0419559890246932
-14.35458,136.94998,-1.82331161113548,-1.83699220605068,-0.0136805949151966
-14.35117,136.94027,-1.72431406868997,-1.82464931600255,-0.100335247312587
-10.4616,105.581,-2.08781360329749,-2.16255519652051,-0.0747415932230156
-15.46934,137.91781,-1.47912487075357,-1.65139847586379,-0.17227360511022
-10.4607,105.6282,-2.23458520420989,-2.28139853839309,-0.0468133341832018
-12.472256,130.83613,-1.68800076876761,-1.83313750456726,-0.14513673579965
-12.4134,130.8127,-1.88023899847604,-1.96030576949468,-0.080066771018646
-12.8034,124.2757,-1.93001922125569,-1.93839763160649,-0.00837841035080222
-11.97452,123.32136,-2.01047891739064,-2.00660322270549,0.00387569468515281
-17.29965,119.37575,-1.88475788517165,-1.95386600620907,-0.069108121037422
-17.35516,119.38393,-1.94153572024661,-1.9257785445295,0.015757175717112
-17.3139,119.37816,-1.92678878026321,-1.93868712417205,-0.0118983439088411
-19.58223,119.10994,-1.61002737829115,-1.74784577499251,-0.137818396701355
-19.58005,119.11058,-1.79269467277752,-1.82143021915594,-0.0287355463784238
-19.57575,119.10667,-1.68742105262649,-1.79247454188367,-0.105053489257187
-19.58873,119.1113,-1.79650338064675,-1.82931510447882,-0.0328117238320749
-19.59086,119.11063,-1.61012158861198,-1.66552115314645,-0.0553995645344698
-20.21246,118.52584,-1.9845968118857,-1.82092623917564,0.163670572710061
-20.29024,118.48154,-1.73084795478759,-1.67120944624921,0.0596385085383817
-11.98059,123.33523,-1.95206594420961,-1.99583968818123,-0.0437737439716261
-20.119,118.46883,-1.97098205042271,-1.97249706453598,-0.00151501411326271
-20.03417,118.37617,-1.57798026715076,-1.66150142073055,-0.0835211535797871
-20.24701,117.90517,-1.81975808305375,-1.85891226634959,-0.0391541832958371
-20.25835,117.88448,-1.82460100006064,-1.8362522223345,-0.0116512222738545
-20.4367,117.1048,-1.99266319817642,-1.92410647424734,0.0685567239290872
-20.4308,117.0966,-2.01951884917576,-2.00000306246727,0.0195157867084879
-20.4329,117.0634,-1.99212168056865,-1.98428098608288,0.00784069448577474
-20.40053,116.91709,-2.04371151304402,-2.04054287196901,0.00316864107500425
-20.40494,116.93217,-2.07900508071037,-1.95594514799344,0.12305993271693
-20.3743,116.8053,-1.82404498513844,-1.84882526976991,-0.0247802846314775
-11.97626,123.33757,-1.79196904781197,-1.85885408482475,-0.0668850370127814
-20.45675,116.58642,-2.07439440176736,-2.08184122424282,-0.00744682247546091
-20.46293,116.5745,-2.0363613734509,-1.98781311849986,0.0485482549510485
-20.4787,116.5332,-1.97858799618536,-1.96492406727039,0.0136639289149725
-20.53126,116.53544,-1.78529640561818,-1.80564438532338,-0.020347979705196
-20.54011,116.54071,-1.93128750859353,-1.85529959306393,0.0759879155296017
-20.61514,116.47628,-1.88018523478351,-1.77862529542071,0.101559939362809
-20.4513,115.6051,-1.96213021904799,-1.94506913890607,0.0170610801419211
-20.40579,115.58393,-1.79942679432479,-1.90005494152801,-0.100628147203213
-20.38763,115.5655,-1.95338733412085,-1.89402599175796,0.0593613423628931
-11.9834,123.3271,-1.70728583658232,-1.74697760093207,-0.0396917643497543
-20.3945,115.542,-2.00019419879462,-1.98332970893829,0.0168644898563348
-20.3686,115.5257,-1.9129507587199,-1.89747766674428,0.0154730919756239
-20.37329,115.53338,-1.85056525019939,-1.8715121485031,-0.0209468983037018
