lat_zone,slope_diff,site_type
Tropical,-0.106195064269727,other
Tropical,-0.1281922401085,other
Tropical,-0.0806222087627084,other
Tropical,-0.178452653201886,other
Tropical,-0.158279075713289,other
Tropical,-0.139962405765202,other
Tropical,-0.1384134335173,other
Tropical,-0.153593155677651,other
Tropical,-0.0442410581501589,other
Tropical,-0.0800955002685928,other
Tropical,-0.0779370662232197,other
Tropical,-0.315396663027328,other
Tropical,-0.175599232117391,other
Tropical,-0.134146023724576,other
Tropical,-0.146427743137725,other
Tropical,-0.117271399426055,other
Tropical,-0.0414627650834198,other
Tropical,-0.0850081723899581,other
Tropical,-0.0711209046937666,other
Tropical,-0.154565027124114,other
Tropical,-0.105513312279282,other
Tropical,-7.65262997020066e-05,other
Tropical,-0.0806183062958037,other
Tropical,-0.144711454625257,other
Tropical,-0.132193089274811,other
Tropical,-0.0843216000424261,other
Tropical,-0.0635060663988174,other
Tropical,-0.0871662233978554,other
Tropical,-0.0919356357942673,other
Tropical,-0.0985086957705041,other
Tropical,-0.191921873648181,other
Tropical,-0.171890854976664,other
Tropical,0.104219140628634,other
Tropical,-0.146275063148248,other
Tropical,-0.0574923009374637,other
Tropical,-0.0469048890861008,other
Tropical,0.0344975701180621,other
Tropical,0.0163735960491618,other
Tropical,-0.0715784846083736,other
Tropical,-0.0658600262839459,other
Tropical,-0.128089070733285,other
Tropical,-0.0536009112353646,other
Tropical,-0.139241956572474,other
Tropical,-0.150918317897774,other
Tropical,-0.120852836018127,other
Tropical,-0.0859404476830963,other
Tropical,-0.0179663568098101,other
Tropical,0.0144818568693452,other
Tropical,-0.0173885143987489,other
Tropical,-0.0885652384235498,other
Tropical,-0.0480291831909787,other
Tropical,-0.0400711945417351,other
Tropical,-0.063526871256014,other
Tropical,-0.0377832152625244,other
Tropical,-0.0682633941562894,other
Tropical,-0.0928557223119226,other
Tropical,-0.0520988127478392,other
Temperate,-0.160010822833703,other
Temperate,-0.237263122195374,other
Temperate,-0.126539264890531,other
Temperate,0.0118613166784693,other
Temperate,-0.164420952897378,other
Temperate,-0.171098612799053,other
Temperate,0.0829364860478243,other
Temperate,-0.00479670231932294,other
Temperate,-0.147710466574372,other
Temperate,0.0192642542332979,other
Temperate,0.0334774907854634,other
Temperate,0.0775556946352256,other
Temperate,-0.0298644719317722,other
Temperate,0.0654493747981297,other
Temperate,0.0156802178667039,other
Temperate,0.020810245216687,other
Temperate,-0.00459202603673825,other
Temperate,-0.0154676000329959,other
Temperate,0.0482382866016982,other
Temperate,0.0534825145172664,other
Temperate,-0.00644517168842618,other
Temperate,0.220610752702396,other
Temperate,0.105696356266658,other
Temperate,0.0355186538053514,other
Temperate,-0.0889480445197413,other
Temperate,-0.134730435958209,other
Temperate,-0.0914438100954895,other
Temperate,-0.0776671141675682,other
Temperate,-0.0721719220600867,other
Temperate,0.0421662059669448,other
Temperate,-0.024317257423303,other
Temperate,0.0408132379832973,other
Temperate,-0.00441777143614774,other
Temperate,0.0423723147341961,other
Temperate,0.0404678974402932,other
Temperate,-0.0480714899749692,other
Temperate,-0.133899412204208,other
Temperate,0.0887064203099193,other
Temperate,0.0668862768291125,other
Temperate,0.103645247897002,other
Temperate,-0.0600180564756085,other
Temperate,0.0738108633901857,other
Temperate,0.0268531053204635,other
Temperate,0.0383363364020779,other
Temperate,-0.135743412563112,other
Temperate,-0.0976436900286157,other
Temperate,-0.127911465633478,other
Temperate,-0.160898653672655,other
Temperate,0.0310619952140145,other
Temperate,0.0609133288134918,other
Temperate,-0.0869804223844155,other
Temperate,-0.0184396418015016,other
Tropical,-0.283102183633646,other
Tropical,-0.133296820753812,other
Tropical,-0.0718793432092379,other
Tropical,-0.265311469041564,other
Tropical,-0.134123819317322,other
Tropical,-0.221738399153672,other
Tropical,-0.161366258203662,other
Temperate,-0.0557247988098026,other
Temperate,-0.245129775747651,other
Temperate,-0.243792155657859,other
Temperate,-0.0800910402184236,other
Temperate,-0.023979236356563,other
Temperate,0.0680576377251245,other
Tropical,-0.0505513505016344,other
Tropical,-0.057489862418151,other
Tropical,-0.0275404117000202,other
Tropical,0.248935934298232,effective_mpa
Tropical,0.495204403718621,effective_mpa
Tropical,0.300348201453232,effective_mpa
Temperate,0.00423617681064448,other
Temperate,-0.0757050958565446,other
Temperate,0.137645162134543,other
Temperate,0.120903800648996,other
Temperate,0.0352532897715412,other
Temperate,-0.0830051586098515,other
Temperate,0.0588702516448902,other
Temperate,0.0490104058566447,other
Temperate,0.13273303034175,other
Temperate,0.13061064056735,other
Temperate,0.0121577931189347,other
Temperate,0.0324802986335377,other
Temperate,-0.00482325368620384,other
Temperate,0.0549426878409338,other
Temperate,0.00507400942749126,other
Temperate,-0.119622960797197,other
Temperate,0.0832837178049459,other
Temperate,0.0116041568748373,other
Temperate,0.0971769379710739,other
Temperate,-0.235152052615337,other
Tropical,-0.0641906981658502,other
Tropical,-0.0951507912574536,other
Tropical,-0.187812822566117,other
Tropical,-0.0899893875130919,other
Tropical,-0.270789152424465,other
Tropical,-0.153915162395899,other
Tropical,-0.0665542458339097,other
Tropical,-0.0512324284507804,other
Tropical,-0.0833328996592053,other
Tropical,0.0624514174579502,other
Tropical,-0.184791598567846,other
Tropical,-0.189801614279848,other
Tropical,-0.126513179453147,other
Tropical,0.569726269362017,other
Tropical,0.650080908218537,other
Tropical,0.552407306550075,other
Tropical,0.544174462923125,other
Tropical,0.631376905966082,other
Tropical,0.608059954376243,other
Tropical,0.758232572471401,other
Tropical,0.838848493431014,other
Tropical,0.652121125477235,other
Tropical,0.730675052782631,other
Tropical,0.700633069182296,other
Tropical,0.649144130286401,other
Tropical,0.540755371646393,other
Tropical,0.615159529304788,other
Tropical,0.574467033366818,other
Tropical,0.645750278697099,other
Tropical,0.639518469728268,other
Tropical,0.585619468779233,other
Tropical,0.48506919529548,other
Tropical,0.630822743113529,other
Tropical,0.585074099829102,other
Tropical,0.633074674281216,other
Tropical,0.528136104349322,other
Tropical,0.530401872094501,other
Tropical,0.562917121054834,other
Tropical,0.578468777470425,other
Tropical,0.371203630422604,other
Tropical,0.514874774323152,other
Tropical,0.409545519419589,other
Tropical,0.329262342642765,other
Tropical,0.613177564922015,other
Tropical,0.558241349942557,other
Tropical,0.538660125341277,other
Tropical,0.69005958982212,other
Temperate,-0.222555234223079,other
Temperate,-0.265977349605992,other
Temperate,-0.236758516462338,other
Tropical,-0.074313944427413,other
Tropical,-0.0923183570411226,other
Tropical,-0.0696148855254322,other
Tropical,-0.0501873768491516,other
Tropical,-0.109426493886281,other
Tropical,-0.200009808636539,other
Tropical,-0.0828980476453691,other
Temperate,-0.0349794551264901,other
Temperate,-0.0681458846782856,other
Temperate,-0.143567587552891,other
Tropical,-0.0166338040289278,other
Tropical,-0.0499635800199005,other
Tropical,-0.0438165120061667,other
Tropical,-0.0456980175108743,other
Tropical,0.0136086960850483,other
Tropical,0.0436641610875577,other
Tropical,0.0332530404451092,other
Tropical,-0.079840602921784,other
Tropical,-0.0612985389328977,other
Tropical,-0.0536635874492455,other
Tropical,-0.0388293484396396,other
Tropical,-0.171984559825737,other
Tropical,-0.0509202607728239,other
Tropical,-0.0543549210469618,other
Tropical,-0.074630341232905,other
Tropical,-0.0444989679541505,other
Tropical,-0.11160723473917,other
Tropical,-0.0704527663600816,other
Tropical,-0.0538041920263201,other
Tropical,0.0616616771451877,other
Tropical,-0.027662884821829,other
Tropical,-0.0770919748925785,other
Tropical,0.0459373089092603,other
Tropical,0.0481738095444948,other
Tropical,-0.0911949456194527,other
Tropical,-0.00941607766990193,other
Tropical,-0.0581385566136596,other
Tropical,-0.0612195231471984,other
Tropical,-0.0666707231958332,other
Tropical,-0.127299244643258,other
Tropical,-0.0704670963068268,other
Tropical,-0.0446720992079508,other
Tropical,-0.220225526392837,other
Tropical,-0.361778466507325,other
Tropical,-0.190648266540708,other
Tropical,-0.0578879162430095,other
Tropical,-0.0808442941667376,other
Tropical,0.0505605615546649,other
Tropical,-0.061492246306877,other
Tropical,-0.134715625581412,other
Tropical,-0.0257304660350717,other
Tropical,-0.0377757683664277,other
Tropical,-0.0670048402711538,other
Tropical,-0.0747359242084649,other
Tropical,-0.0203139142882771,other
Tropical,-0.0665929213686354,other
Tropical,-0.0164760034699389,other
Tropical,-0.0681388353469294,other
Tropical,-0.0109659900253338,other
Tropical,-0.0408547272763464,other
Tropical,-0.0579807391489164,other
Temperate,-0.362984599291131,other
Temperate,-0.285159493142921,other
Temperate,-0.271530771950409,other
Temperate,-0.145853890571843,other
Temperate,-0.154647262258719,other
Temperate,-0.146417265266548,other
Temperate,-0.0948402194034577,other
Temperate,-0.115490259751014,other
Temperate,0.1429780562503,other
Temperate,-0.141135741093183,other
Temperate,0.0278260495316269,other
Temperate,-0.077872006704796,other
Temperate,-0.137537284714157,other
Temperate,-0.0561925252019861,other
Temperate,0.0579115196533317,other
Temperate,-0.0694516864830097,other
Temperate,-0.0769624515405296,other
Temperate,-0.203987538716456,other
Temperate,0.0331494321771655,other
Temperate,0.0020077378062382,other
Temperate,0.0567719872848849,other
Temperate,-0.146869202289269,other
Temperate,0.205998239703549,other
Temperate,0.0274330294103335,other
Temperate,0.153591950109841,other
Temperate,-0.0858142804857516,other
Temperate,0.268455647525122,other
Temperate,-0.227316152567642,other
Temperate,-0.29021584849809,other
Temperate,0.153288630402539,other
Temperate,0.046810474784674,other
Temperate,0.03536428734688,other
Temperate,0.0376122194205597,other
Temperate,0.00299374104960171,other
Temperate,-0.0366786315395018,other
Temperate,-0.0960391725868179,other
Temperate,0.331601532138175,other
Temperate,-0.00217736387775691,other
Temperate,-0.0301446408069475,other
Temperate,-0.0787609922108232,other
Temperate,-0.192103791220033,other
Temperate,0.0275932526419598,other
Temperate,0.124415157658482,other
Temperate,0.0211356388312263,other
Temperate,-0.0543264413731843,other
Temperate,-0.00300259697779026,other
Temperate,-0.0381841953723345,other
Temperate,0.100061406685581,other
Temperate,0.0250977889769279,other
Temperate,-0.18833486483869,other
Temperate,0.0433958833399024,other
Temperate,-0.156845977444228,other
Temperate,0.0387863225525598,other
Temperate,-0.132466478465028,other
Temperate,0.126791055172832,other
Temperate,-0.0620278643480052,other
Tropical,-0.0457834588844617,other
Tropical,-0.251229423734616,other
Tropical,0.0519980171575105,other
Tropical,-0.0803648979014147,other
Tropical,-0.163336913175689,other
Tropical,-0.14042975131147,other
Tropical,-0.0749337126437331,other
Tropical,-0.118202046673228,other
Tropical,-0.0741472044122538,other
Tropical,-0.107498813026127,other
Tropical,-0.200226899695896,other
Tropical,-0.0175553692934542,other
Tropical,-0.00241271413765376,other
Tropical,-0.0267363463635497,other
Tropical,-0.000926868942198178,other
Tropical,-0.0706145449606355,other
Tropical,0.0195994125979331,other
Tropical,-0.0203419916302865,other
Tropical,-0.0214707779968135,other
Tropical,0.0483832486223648,other
Tropical,0.0187980739986422,other
Tropical,-0.0920568139003437,other
Tropical,0.0249305593953859,other
Tropical,-0.046318237705657,other
Tropical,-0.0778146078308342,other
Tropical,-0.240615715125192,other
Tropical,-0.147209449346797,other
Tropical,-0.249989985828717,other
Tropical,-0.0778817099094402,other
Tropical,0.00251133488853084,other
Tropical,0.105954426401726,other
Tropical,0.0147269700757746,other
Tropical,-0.0492397281496992,other
Tropical,-0.0100324923500263,other
Tropical,0.0597752568451491,other
Tropical,0.027739969426938,other
Tropical,-0.0246528908456947,other
Tropical,-0.118652047890123,other
Tropical,-0.0742793888973161,other
Tropical,-0.0421369440070394,other
Tropical,-0.0494428941355474,other
Tropical,-0.29781970506395,other
Tropical,0.00391747396953757,other
Tropical,-0.109772921606806,other
Tropical,-0.0850604498635141,other
Tropical,0.0460129836009187,other
Tropical,-0.0392153074325303,other
Tropical,-0.163140946556397,other
Tropical,-0.0463292800326662,other
Tropical,0.124642770451375,other
Tropical,-0.0296748041948809,other
Tropical,-0.0419559890246932,other
Tropical,-0.0136805949151966,other
Tropical,-0.100335247312587,other
Tropical,-0.0747415932230156,other
Tropical,-0.17227360511022,other
Tropical,-0.0468133341832018,other
Tropical,-0.14513673579965,other
Tropical,-0.080066771018646,other
Tropical,-0.00837841035080222,other
Tropical,0.00387569468515281,other
Tropical,-0.069108121037422,other
Tropical,0.015757175717112,other
Tropical,-0.0118983439088411,other
Tropical,-0.137818396701355,other
Tropical,-0.0287355463784238,other
Tropical,-0.105053489257187,other
Tropical,-0.0328117238320749,other
Tropical,-0.0553995645344698,other
Tropical,0.163670572710061,other
Tropical,0.0596385085383817,other
Tropical,-0.0437737439716261,other
Tropical,-0.00151501411326271,other
Tropical,-0.0835211535797871,other
Tropical,-0.0391541832958371,other
Tropical,-0.0116512222738545,other
Tropical,0.0685567239290872,other
Tropical,0.0195157867084879,other
Tropical,0.00784069448577474,other
Tropical,0.00316864107500425,other
Tropical,0.12305993271693,other
Tropical,-0.0247802846314775,other
Tropical,-0.0668850370127814,other
Tropical,-0.00744682247546091,other
Tropical,0.0485482549510485,other
Tropical,0.0136639289149725,other
Tropical,-0.020347979705196,other
Tropical,0.0759879155296017,other
Tropical,0.101559939362809,other
Tropical,0.0170610801419211,other
Tropical,-0.100628147203213,other
Tropical,0.0593613423628931,other
Tropical,-0.0396917643497543,other
Tropical,0.0168644898563348,other
Tropical,0.0154730919756239,other
Tropical,-0.0209468983037018,other
Tropical,0.0064619207848835,other
Tropical,-0.019311848337626,other
Tropical,-0.0571247377642894,other
Tropical,0.030642897610941,other
Tropical,0.131029953284194,other
Tropical,-0.0153792081042718,other
Tropical,0.0612166684212407,other
Tropical,-0.0870482737892868,other
Tropical,0.0713868011097414,other
Tropical,-0.0147093763609192,other
Tropical,0.00991584677025603,other
Tropical,-0.0373610279317014,other
Tropical,0.0990915820227243,other
Tropical,-0.0020936344753415,other
Tropical,-0.101197920391353,other
Tropical,0.0743329058120783,other
Tropical,0.0157645585083066,other
Tropical,0.0760353761393899,other
Tropical,-0.0987799662335263,other
Tropical,-0.0890292939853068,other
Tropical,0.0319285842118542,other
Tropical,-0.00222006411386433,other
Tropical,-0.0159832399812987,other
Tropical,-0.006984652917849,other
Tropical,-0.100283450584947,other
Tropical,0.0780514783777901,other
Tropical,-0.0113753807889601,other
Tropical,-0.0365907493857334,other
Tropical,-0.0463022609597852,other
Tropical,-0.132698019101333,other
Tropical,-0.0636227131687333,other
Tropical,-0.0880850628265164,other
Tropical,-0.0583922405998645,other
Tropical,0.00485641343047805,other
Tropical,0.0217461428765855,other
Tropical,0.000675832753592065,other
Tropical,-0.038037303185271,other
Tropical,-0.0531493641491163,other
Tropical,0.0125898129687658,other
Tropical,0.0189542364051016,other
Tropical,-0.013411234871354,other
Tropical,0.0127242533402612,other
Tropical,0.00554502929061651,other
Tropical,-0.0219956853723102,other
Tropical,0.0536738453474537,other
Tropical,0.0167984369806129,other
Tropical,0.0172478220685903,other
Tropical,-0.0645279777462022,other
Tropical,-0.00560964843130041,other
Tropical,-0.0127856208996795,other
Tropical,-0.00619182431772436,other
Tropical,0.00605984853829122,other
Tropical,0.000241913459895882,other
Tropical,0.0116581845242223,other
Tropical,-0.00179789159548127,other
Tropical,0.00203751374302619,other
Tropical,0.0540418218555847,other
Tropical,-0.0245598614165694,other
Tropical,0.036969511212571,other
Tropical,-0.0186494018827803,other
Tropical,-0.100518372708985,other
Tropical,-0.0535546498190007,other
Tropical,-0.0224131546289734,other
Tropical,-0.00546929609808755,other
Tropical,-0.0305178204174066,other
Tropical,-0.0327867931199355,other
Tropical,-0.00914457740728336,other
Tropical,0.00688327198211991,other
Tropical,-0.00374163785558079,other
Tropical,0.0253201667178069,other
Tropical,-0.0761674043940042,other
Tropical,-0.131058905403725,other
Tropical,-0.00310381223473399,other
Tropical,-0.013081280371205,other
Tropical,0.00622031143969326,other
Tropical,-0.0361298996677288,other
Tropical,-0.0269626441337634,other
Tropical,0.015955092901077,effective_mpa
Tropical,-0.00690520627478897,effective_mpa
Tropical,-0.0125899537175338,effective_mpa
Tropical,0.00416853265606321,effective_mpa
Tropical,-0.0306379476588843,effective_mpa
Tropical,0.000496996062681054,other
Tropical,-0.0419845126237945,effective_mpa
Tropical,-0.0537180326658051,effective_mpa
Tropical,-0.0448508049279954,effective_mpa
Tropical,0.00478291649082219,effective_mpa
Tropical,0.00419198070971927,effective_mpa
Tropical,-0.149396284111763,effective_mpa
Tropical,-0.0161122943362788,effective_mpa
Tropical,-0.0432782412129709,effective_mpa
Tropical,0.0226824002320898,effective_mpa
Tropical,0.0280344102459342,effective_mpa
Tropical,-0.0568782938250612,effective_mpa
Tropical,0.0463772576868344,effective_mpa
Tropical,0.0251871099904235,effective_mpa
Tropical,0.0214277182158555,effective_mpa
Tropical,0.0154576993529423,other
Tropical,0.0019584188806514,other
Tropical,0.0286505825839112,other
Tropical,0.0190678487146534,other
Tropical,0.0149230112863874,other
Tropical,0.0220517143050696,other
Tropical,0.0189505783046384,other
Tropical,-0.029517952713781,other
Tropical,0.0156453430275967,other
Tropical,-0.00799394417906707,other
Tropical,-0.0584219232985326,other
Tropical,-0.0460094324264762,other
Tropical,-0.0880170796219613,other
Tropical,-0.0242574671462574,other
Tropical,-0.0132291512255223,other
Tropical,-0.0252462049192892,other
Tropical,-0.0277772297351651,other
Tropical,-0.0224499595393766,other
Temperate,-0.343649089251691,effective_mpa
Temperate,-0.400202655267061,effective_mpa
Temperate,-0.3372572034929,effective_mpa
Temperate,-0.648874523028811,other
Temperate,-0.132264246640526,other
Temperate,-0.641509500368031,effective_mpa
Temperate,-0.639278900879918,effective_mpa
Temperate,-0.32923772405984,effective_mpa
Temperate,-0.396524164213576,effective_mpa
Temperate,-0.366167916438262,effective_mpa
Temperate,-0.356746692521767,effective_mpa
Temperate,-0.305420611913533,effective_mpa
Temperate,-0.379869420308816,effective_mpa
Tropical,0.0247225144621424,other
Tropical,-0.0598736413306376,other
Tropical,-0.0292564941270723,other
Tropical,-0.0197754701728752,other
Tropical,-0.0621016433049528,other
Tropical,-0.0126132351514501,other
Tropical,-0.0607195906902631,other
Tropical,-0.116851560723842,other
Temperate,-0.325938370002219,other
Tropical,-0.0249033181998648,other
Tropical,-0.13695834421352,other
Temperate,-0.790606856811394,other
Temperate,-0.714269306310607,other
Temperate,-0.533334138273463,other
Temperate,-0.797389209741378,other
Temperate,-0.572392673431549,other
Temperate,-0.811379354993279,other
Temperate,-0.608763204003179,other
Temperate,-0.492666059861487,other
Temperate,-0.472073285614016,other
Temperate,-0.334288404615541,other
Tropical,-0.0634114700032942,other
Temperate,-0.667365832935874,other
Temperate,-0.610992425803532,other
Temperate,-0.634051893096083,other
Temperate,-0.287679793390333,other
Temperate,-0.62963371636979,effective_mpa
Temperate,-0.328121962254441,effective_mpa
Temperate,-0.405671368778552,effective_mpa
Temperate,-0.426096343519977,effective_mpa
Tropical,-0.0659753004644816,other
Temperate,-0.449522223583934,other
Temperate,-0.472982845617689,other
Temperate,-0.431092916949211,other
Temperate,-0.528194048841574,other
Temperate,-0.628786933518939,other
Temperate,-0.574439538822274,other
Temperate,-0.650477207141547,other
Temperate,-0.607603570800455,other
Temperate,-0.615335023371834,other
Tropical,-0.0891801430658161,other
Temperate,-0.350460827249883,other
Temperate,-0.46709813991795,other
Temperate,-0.473079063586029,other
Temperate,-0.337945401717952,other
Temperate,-0.43064771243407,other
Temperate,-0.430429727708342,other
Temperate,-0.588000036979127,other
Temperate,-0.635992130701668,other
Temperate,-0.478437359727322,other
Tropical,-0.0502256757589401,other
Temperate,-0.470085656364897,other
Temperate,-0.463457758895067,other
Temperate,-0.757426663786097,other
Temperate,-0.592117684650641,other
Temperate,-0.586157593577356,other
Temperate,-0.370724908523213,other
Temperate,-0.186470796117643,other
Temperate,-0.193454972074193,other
Temperate,-0.337474624262588,other
Temperate,-0.305515568242423,other
Tropical,-0.0330337649944017,other
Temperate,-0.464643181762516,other
Temperate,-0.318780690643219,other
Temperate,-0.517013448972836,other
Temperate,-0.552770063771179,other
Temperate,-0.259992780892363,other
Temperate,-0.361379877958245,other
Temperate,-0.325430122988803,other
Temperate,,other
Temperate,,other
Temperate,-0.397163320116529,other
Tropical,-0.00287394857717427,other
Temperate,-0.505993842785149,other
Temperate,-0.671094930306189,other
Temperate,-0.711465416075782,other
Temperate,-0.446773418401992,other
Temperate,-0.465942607976098,other
Temperate,-0.347314991562241,other
Temperate,-0.534418797524474,other
Temperate,-0.439471494949688,other
Temperate,-0.319551391386638,other
Temperate,-0.630252616770301,other
Tropical,-0.0196528634156596,other
Temperate,-0.69633028536719,other
Temperate,-0.624538897545481,other
Temperate,-0.787625351348277,other
Tropical,-0.00161445064536481,other
Tropical,-0.0143507844501303,other
Tropical,0.100337399551016,other
Tropical,-0.00752153391124488,other
Tropical,-0.0282949803833463,other
Tropical,-0.0252157153289192,other
Tropical,-0.0314868381418405,other
Tropical,-0.0525657576814342,other
Tropical,-0.00961578881470326,other
Tropical,-0.0436846841459286,other
Tropical,-0.0103745865926206,other
Tropical,-0.0397143421582917,other
Tropical,-0.123058219078213,other
Tropical,-0.30471551784212,other
Tropical,-0.108327236438093,other
Tropical,-0.0834447367915692,other
Tropical,-0.0440120043039203,other
Tropical,-0.0164262121506011,other
Tropical,-0.0354831816849164,other
Tropical,-0.0618386770736337,other
Tropical,-0.0555368163851142,other
Tropical,-0.0558101404438778,other
Tropical,-0.029528686769227,other
Tropical,-0.0781111164507036,other
Tropical,-0.143074459939156,other
Tropical,-0.0526784752389129,other
Tropical,-0.0146893379155406,other
Tropical,-0.039168038678173,other
Tropical,-0.00788440511086153,other
Tropical,-0.052561263252539,other
Tropical,-0.0533012902196153,other
Tropical,-0.0256398651470677,other
Tropical,-0.0565507823095428,other
Tropical,-0.0250326729820354,other
Tropical,-0.0565938397024255,other
Tropical,-0.169504721381341,other
Tropical,-0.0408124204683891,other
Tropical,-0.0653781066121546,other
Tropical,-0.099053383942576,other
Tropical,-0.110611551494314,other
Tropical,-0.0613241780831946,other
Tropical,-0.0489164934276087,other
Tropical,-0.0515151467034352,other
Tropical,-0.0914224463745434,other
Tropical,-0.0924491644412655,other
Tropical,-0.0874441307883071,other
Tropical,-0.237731133230062,other
Tropical,-0.112142577860466,other
Tropical,-0.233688141437045,other
Tropical,-0.313388439541211,other
Tropical,-0.073629928951144,other
Tropical,-0.0511499992802902,other
Tropical,-0.0653756606563729,other
Tropical,-0.0590449964049895,other
Tropical,-0.0120561183651717,other
Tropical,-0.059142824051551,other
Tropical,-0.0903307991979521,other
Tropical,-0.0767338066050782,other
Temperate,-0.762231244977331,other
Temperate,-0.839882157901091,other
Temperate,-0.569159622122325,other
Temperate,-0.70179212377595,other
Temperate,-0.657739043367324,other
Temperate,-0.697034907698066,effective_mpa
Temperate,-0.673454107426578,other
Temperate,-0.472521102824642,other
Temperate,-0.687957723645628,other
Tropical,-0.161948780915982,other
Temperate,-0.719665275229814,other
Temperate,-0.754886950670098,other
Temperate,-0.881396017994829,other
Temperate,-0.364566572600836,other
Temperate,-0.589745769690559,other
Temperate,-0.472365834494691,other
Temperate,-0.556237158688657,other
Temperate,-0.572584121633068,other
Temperate,-0.3126563344688,other
Temperate,-0.631091000517862,other
Tropical,-0.100197682004114,other
Temperate,-0.53948049124715,other
Temperate,-0.60727176294205,other
Temperate,-0.823136884233568,other
Temperate,-0.76771596119992,other
Temperate,-0.281702103637894,other
Temperate,-0.525742621139506,other
Temperate,-0.486129226112928,other
Temperate,-0.298897338884985,effective_mpa
Temperate,-0.714415044114193,effective_mpa
Temperate,-0.38326545060831,other
Temperate,-0.254246613862258,other
Temperate,-0.274324920579889,other
Temperate,-0.233455541422214,other
Temperate,-0.303703648220856,other
Temperate,-0.270937405848297,other
Temperate,-0.175243318479668,other
Temperate,-0.2780338417165,other
Temperate,-0.393889571829457,other
Temperate,-0.0558545483812543,other
Temperate,-0.245009249039702,other
Temperate,-0.329667380395439,other
Temperate,-0.247697847862488,other
Temperate,-0.196943206157233,other
Temperate,-0.286089005305461,other
Temperate,-0.322393520158685,other
Temperate,-0.330508565046283,other
Temperate,-0.297120090178096,other
Temperate,-0.285847540935063,other
Temperate,-0.164903474914869,other
Temperate,-0.06426526963772,other
Tropical,-0.46378862474284,other
Tropical,-0.506919414538449,other
Tropical,-0.156819898945453,other
Tropical,-0.222072656168949,other
Tropical,-0.35859705913162,other
Tropical,-0.038692176572444,other
Tropical,-0.0298932189123675,other
Tropical,-0.0280912736821224,other
Tropical,0.0250190905183076,other
Tropical,0.00560812798342303,other
Tropical,-0.0127892879733318,other
Tropical,0.0587531587262191,other
Tropical,0.013514893938388,other
Tropical,-0.0460424330548235,other
Tropical,-0.116105299135197,other
Temperate,-0.294069574282467,other
Temperate,-0.0302505282502463,other
Temperate,-0.2227082036574,other
Temperate,-0.222772322967509,other
Temperate,-0.309210681051199,other
Temperate,-0.0929576142120268,other
Temperate,-0.567637992298804,other
Temperate,-0.219000214397746,other
Temperate,-0.640855987651897,other
Temperate,-0.576811527162091,other
Temperate,-0.192575634538644,other
Temperate,-0.476889341362328,other
Temperate,-0.331756583243368,other
Temperate,-0.43434100869185,other
Temperate,-0.449972667636647,other
Temperate,-0.584363264315594,other
Temperate,-0.464146930476246,other
Temperate,-0.408487116375248,other
Temperate,-0.245032747763769,other
Temperate,-0.287478149254223,other
Temperate,-0.0145848199783036,other
Temperate,-0.381838810420447,other
Temperate,-0.349953093584663,other
Temperate,-0.151326256585091,other
Temperate,-0.461546945889115,other
Temperate,-0.270159708553755,other
Temperate,-0.171470108958662,other
Temperate,-0.385630969843291,other
Temperate,-0.367246355883415,other
Temperate,-0.338716436995458,other
Temperate,-0.10154239384861,other
Temperate,-0.439625011547378,other
Temperate,-0.178240404928703,other
Temperate,-0.165252820500444,other
Temperate,-0.204473599090058,other
Temperate,-0.0909968841414743,other
Temperate,-0.0986867908855011,other
Temperate,-0.233485207480501,other
Temperate,-0.10324696448629,other
Temperate,-0.100720396303613,other
Temperate,-0.214750585901386,other
Temperate,-0.135170132112896,other
Temperate,-0.157676954500358,other
Temperate,-0.112900838321074,other
Temperate,-0.180739887623427,other
Temperate,-0.197703678174754,other
Temperate,-0.292323642682072,other
Temperate,-0.362581237487249,other
Temperate,-0.214759223017862,other
Temperate,-0.659889153023974,other
Temperate,-0.619474875042412,other
Temperate,-0.170140705017083,other
Temperate,-0.233485961522644,other
Temperate,-0.277870624719077,other
Temperate,-0.193769164892644,other
Temperate,-0.298073194049131,other
Temperate,-0.346318575460396,other
Temperate,-0.483411837933089,other
Temperate,-0.227311873023646,other
Temperate,-0.323263981073339,other
Temperate,-0.0637024134876507,other
Temperate,-0.372790486806734,other
Temperate,-0.289907502408506,other
Temperate,-0.352846385388017,other
Temperate,-0.231814815579037,other
Temperate,0.0032830899438272,other
Temperate,-0.0902101143278367,other
Temperate,0.0736169362662467,other
Temperate,-0.10700143800865,other
Temperate,-0.017445033619971,other
Temperate,0.0243370652185775,other
Temperate,-0.0465390270548698,other
Temperate,-0.299610560467164,other
Temperate,-0.27882000508554,other
Temperate,-0.19485847506452,other
Temperate,-0.0759868647090976,other
Temperate,-0.0133663157628707,other
Temperate,-0.139613453527284,other
Temperate,-0.118718229586827,other
Temperate,-0.0872693229550867,other
Temperate,-0.0659831021733721,other
Temperate,0.0222290586281915,other
Temperate,-0.0253909549363005,other
Temperate,0.208763392026756,other
Temperate,-0.160027927588722,other
Temperate,-0.0781987266639179,other
Temperate,0.122486049346543,other
Temperate,0.0962830601947178,other
Temperate,-0.06940915830174,other
Temperate,-0.0582348622760907,other
Temperate,-0.100695731859627,other
Temperate,0.0640665031695309,other
Temperate,-0.087692584746808,other
Temperate,-0.0600788924721369,other
Temperate,-0.0168568469361023,other
Temperate,-0.0636518367315491,other
Temperate,-0.0782697344991483,other
Temperate,-0.127151296336599,other
