species_name,size_class,LMAX
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,5,10
Centrostephanus rodgersii,7.5,10
Centrostephanus rodgersii,7.5,10
Centrostephanus rodgersii,7.5,10
Centrostephanus rodgersii,7.5,10
Centrostephanus rodgersii,7.5,10
Centrostephanus rodgersii,7.5,10
