lat_zone,name,value,lat_zone_ordered,name_ordered
Tropical,slope_comb,-1.92111351960922,Tropical,slope_comb
Tropical,slope_fish,-1.94613261012753,Tropical,slope_fish
Tropical,slope_comb,-1.86432175952947,Tropical,slope_comb
Tropical,slope_fish,-1.8699298875129,Tropical,slope_fish
Tropical,slope_comb,-1.96525110583596,Tropical,slope_comb
Tropical,slope_fish,-1.95246181786263,Tropical,slope_fish
Tropical,slope_comb,-2.1422826101985,Tropical,slope_comb
Tropical,slope_fish,-2.20103576892472,Tropical,slope_fish
Tropical,slope_comb,-2.02363887312741,Tropical,slope_comb
Tropical,slope_fish,-2.03715376706579,Tropical,slope_fish
Tropical,slope_comb,-1.79761535378357,Tropical,slope_comb
Tropical,slope_fish,-1.75157292072875,Tropical,slope_fish
Tropical,slope_comb,-1.81876920837459,Tropical,slope_comb
Tropical,slope_fish,-1.7026639092394,Tropical,slope_fish
Temperate,slope_comb,-1.99616825515107,Temperate,slope_comb
Temperate,slope_fish,-1.7020986808686,Temperate,slope_fish
Temperate,slope_comb,-2.1969200776585,Temperate,slope_comb
Temperate,slope_fish,-2.16666954940825,Temperate,slope_fish
Temperate,slope_comb,-2.18829765876333,Temperate,slope_comb
Temperate,slope_fish,-1.96558945510593,Temperate,slope_fish
Temperate,slope_comb,-2.1224349141397,Temperate,slope_comb
Temperate,slope_fish,-1.89966259117219,Temperate,slope_fish
Temperate,slope_comb,-2.12147008547109,Temperate,slope_comb
Temperate,slope_fish,-1.81225940441989,Temperate,slope_fish
Temperate,slope_comb,-1.81081677368473,Temperate,slope_comb
Temperate,slope_fish,-1.7178591594727,Temperate,slope_fish
Temperate,slope_comb,-1.90054537440782,Temperate,slope_comb
Temperate,slope_fish,-1.33290738210902,Temperate,slope_fish
Temperate,slope_comb,-1.69056827081372,Temperate,slope_comb
Temperate,slope_fish,-1.47156805641598,Temperate,slope_fish
Temperate,slope_comb,-1.95105738679507,Temperate,slope_comb
Temperate,slope_fish,-1.31020139914317,Temperate,slope_fish
Temperate,slope_comb,-1.95451077030984,Temperate,slope_comb
Temperate,slope_fish,-1.37769924314775,Temperate,slope_fish
Temperate,slope_comb,-1.80245508518792,Temperate,slope_comb
Temperate,slope_fish,-1.60987945064927,Temperate,slope_fish
Temperate,slope_comb,-1.94565675560191,Temperate,slope_comb
Temperate,slope_fish,-1.46876741423958,Temperate,slope_fish
Temperate,slope_comb,-1.91890742445824,Temperate,slope_comb
Temperate,slope_fish,-1.58715084121487,Temperate,slope_fish
Temperate,slope_comb,-1.67849908715076,Temperate,slope_comb
Temperate,slope_fish,-1.24415807845891,Temperate,slope_fish
Temperate,slope_comb,-1.87684197040476,Temperate,slope_comb
Temperate,slope_fish,-1.42686930276811,Temperate,slope_fish
Temperate,slope_comb,-1.94776940653972,Temperate,slope_comb
Temperate,slope_fish,-1.36340614222413,Temperate,slope_fish
Temperate,slope_comb,-1.93793558041512,Temperate,slope_comb
Temperate,slope_fish,-1.47378864993887,Temperate,slope_fish
Temperate,slope_comb,-1.84942228202412,Temperate,slope_comb
Temperate,slope_fish,-1.44093516564888,Temperate,slope_fish
Temperate,slope_comb,-1.89885550961792,Temperate,slope_comb
Temperate,slope_fish,-1.65382276185415,Temperate,slope_fish
Temperate,slope_comb,-1.80164527073446,Temperate,slope_comb
Temperate,slope_fish,-1.51416712148024,Temperate,slope_fish
Temperate,slope_comb,-1.70388978686606,Temperate,slope_comb
Temperate,slope_fish,-1.68930496688775,Temperate,slope_fish
Temperate,slope_comb,-1.92287781870009,Temperate,slope_comb
Temperate,slope_fish,-1.54103900827964,Temperate,slope_fish
Temperate,slope_comb,-1.68823758739711,Temperate,slope_comb
Temperate,slope_fish,-1.33828449381245,Temperate,slope_fish
Temperate,slope_comb,-1.60632005540862,Temperate,slope_comb
Temperate,slope_fish,-1.45499379882353,Temperate,slope_fish
Temperate,slope_comb,-1.82911812958878,Temperate,slope_comb
Temperate,slope_fish,-1.36757118369966,Temperate,slope_fish
Temperate,slope_comb,-1.70210038376024,Temperate,slope_comb
Temperate,slope_fish,-1.43194067520648,Temperate,slope_fish
Temperate,slope_comb,-1.77661623182851,Temperate,slope_comb
Temperate,slope_fish,-1.60514612286984,Temperate,slope_fish
Temperate,slope_comb,-1.90409009353728,Temperate,slope_comb
Temperate,slope_fish,-1.51845912369399,Temperate,slope_fish
Temperate,slope_comb,-1.67415252192402,Temperate,slope_comb
Temperate,slope_fish,-1.3069061660406,Temperate,slope_fish
Temperate,slope_comb,-1.68743933600877,Temperate,slope_comb
Temperate,slope_fish,-1.34872289901331,Temperate,slope_fish
Temperate,slope_comb,-1.60807458179092,Temperate,slope_comb
Temperate,slope_fish,-1.5065321879423,Temperate,slope_fish
Temperate,slope_comb,-1.93910052895939,Temperate,slope_comb
Temperate,slope_fish,-1.49947551741201,Temperate,slope_fish
Temperate,slope_comb,-1.65551027038557,Temperate,slope_comb
Temperate,slope_fish,-1.47726986545687,Temperate,slope_fish
Temperate,slope_comb,-1.78089106283341,Temperate,slope_comb
Temperate,slope_fish,-1.61563824233296,Temperate,slope_fish
Temperate,slope_comb,-1.7052395868491,Temperate,slope_comb
Temperate,slope_fish,-1.50076598775905,Temperate,slope_fish
Temperate,slope_comb,-1.75713767627143,Temperate,slope_comb
Temperate,slope_fish,-1.66614079212995,Temperate,slope_fish
Temperate,slope_comb,-1.74591418329471,Temperate,slope_comb
Temperate,slope_fish,-1.64722739240921,Temperate,slope_fish
Temperate,slope_comb,-1.71888874447896,Temperate,slope_comb
Temperate,slope_fish,-1.48540353699846,Temperate,slope_fish
Temperate,slope_comb,-1.65578054589734,Temperate,slope_comb
Temperate,slope_fish,-1.55253358141105,Temperate,slope_fish
Temperate,slope_comb,-1.85684144336758,Temperate,slope_comb
Temperate,slope_fish,-1.75612104706397,Temperate,slope_fish
Temperate,slope_comb,-1.77424806207088,Temperate,slope_comb
Temperate,slope_fish,-1.55949747616949,Temperate,slope_fish
Temperate,slope_comb,-1.65750489325717,Temperate,slope_comb
Temperate,slope_fish,-1.52233476114428,Temperate,slope_fish
Temperate,slope_comb,-1.70586791467387,Temperate,slope_comb
Temperate,slope_fish,-1.54819096017352,Temperate,slope_fish
Temperate,slope_comb,-1.70540486604774,Temperate,slope_comb
Temperate,slope_fish,-1.59250402772667,Temperate,slope_fish
Temperate,slope_comb,-1.74847450411567,Temperate,slope_comb
Temperate,slope_fish,-1.56773461649224,Temperate,slope_fish
Temperate,slope_comb,-1.64599022293249,Temperate,slope_comb
Temperate,slope_fish,-1.44828654475774,Temperate,slope_fish
Temperate,slope_comb,-1.7217379547189,Temperate,slope_comb
Temperate,slope_fish,-1.42941431203683,Temperate,slope_fish
Temperate,slope_comb,-1.69166746796371,Temperate,slope_comb
Temperate,slope_fish,-1.32908623047646,Temperate,slope_fish
Temperate,slope_comb,-1.917700017407,Temperate,slope_comb
Temperate,slope_fish,-1.70294079438913,Temperate,slope_fish
Temperate,slope_comb,-1.96844646350244,Temperate,slope_comb
Temperate,slope_fish,-1.30855731047846,Temperate,slope_fish
Temperate,slope_comb,-1.95539323052187,Temperate,slope_comb
Temperate,slope_fish,-1.33591835547946,Temperate,slope_fish
Temperate,slope_comb,-1.67718663321836,Temperate,slope_comb
Temperate,slope_fish,-1.50704592820128,Temperate,slope_fish
Temperate,slope_comb,-1.90472307995162,Temperate,slope_comb
Temperate,slope_fish,-1.67123711842898,Temperate,slope_fish
Temperate,slope_comb,-1.73794695336074,Temperate,slope_comb
Temperate,slope_fish,-1.46007632864167,Temperate,slope_fish
Temperate,slope_comb,-1.78062616869483,Temperate,slope_comb
Temperate,slope_fish,-1.58685700380219,Temperate,slope_fish
Temperate,slope_comb,-1.85007386898999,Temperate,slope_comb
Temperate,slope_fish,-1.55200067494086,Temperate,slope_fish
Temperate,slope_comb,-1.86588062842065,Temperate,slope_comb
Temperate,slope_fish,-1.51956205296025,Temperate,slope_fish
Temperate,slope_comb,-1.85057203274225,Temperate,slope_comb
Temperate,slope_fish,-1.36716019480916,Temperate,slope_fish
Temperate,slope_comb,-1.71267667696102,Temperate,slope_comb
Temperate,slope_fish,-1.48536480393738,Temperate,slope_fish
Temperate,slope_comb,-1.74654406437057,Temperate,slope_comb
Temperate,slope_fish,-1.42328008329723,Temperate,slope_fish
Temperate,slope_comb,-1.69964396430463,Temperate,slope_comb
Temperate,slope_fish,-1.63594155081698,Temperate,slope_fish
Temperate,slope_comb,-1.85747088744866,Temperate,slope_comb
Temperate,slope_fish,-1.48468040064193,Temperate,slope_fish
Temperate,slope_comb,-1.73667548325507,Temperate,slope_comb
Temperate,slope_fish,-1.44676798084656,Temperate,slope_fish
Temperate,slope_comb,-1.83687939964179,Temperate,slope_comb
Temperate,slope_fish,-1.48403301425378,Temperate,slope_fish
Temperate,slope_comb,-1.96473639113871,Temperate,slope_comb
Temperate,slope_fish,-1.73292157555967,Temperate,slope_fish
Temperate,slope_comb,-1.65004225353242,Temperate,slope_comb
Temperate,slope_fish,-1.65332534347625,Temperate,slope_fish
Temperate,slope_comb,-1.7341825961951,Temperate,slope_comb
Temperate,slope_fish,-1.64397248186726,Temperate,slope_fish
Temperate,slope_comb,-1.80275126870486,Temperate,slope_comb
Temperate,slope_fish,-1.87636820497111,Temperate,slope_fish
Temperate,slope_comb,-1.63485736876849,Temperate,slope_comb
Temperate,slope_fish,-1.52785593075984,Temperate,slope_fish
Temperate,slope_comb,-1.71874759516372,Temperate,slope_comb
Temperate,slope_fish,-1.70130256154375,Temperate,slope_fish
Temperate,slope_comb,-1.69712919955897,Temperate,slope_comb
Temperate,slope_fish,-1.72146626477754,Temperate,slope_fish
Temperate,slope_comb,-1.79973081844412,Temperate,slope_comb
Temperate,slope_fish,-1.75319179138925,Temperate,slope_fish
Temperate,slope_comb,-1.8988583291527,Temperate,slope_comb
Temperate,slope_fish,-1.59924776868554,Temperate,slope_fish
Temperate,slope_comb,-2.06151800132134,Temperate,slope_comb
Temperate,slope_fish,-1.7826979962358,Temperate,slope_fish
Temperate,slope_comb,-1.86833761047734,Temperate,slope_comb
Temperate,slope_fish,-1.67347913541282,Temperate,slope_fish
Temperate,slope_comb,-1.67325017656951,Temperate,slope_comb
Temperate,slope_fish,-1.59726331186042,Temperate,slope_fish
Temperate,slope_comb,-1.80141412148135,Temperate,slope_comb
Temperate,slope_fish,-1.78804780571848,Temperate,slope_fish
Temperate,slope_comb,-1.74936215896101,Temperate,slope_comb
Temperate,slope_fish,-1.60974870543373,Temperate,slope_fish
Temperate,slope_comb,-1.70386773052597,Temperate,slope_comb
Temperate,slope_fish,-1.58514950093914,Temperate,slope_fish
Temperate,slope_comb,-2.24254529542851,Temperate,slope_comb
Temperate,slope_fish,-2.15527597247342,Temperate,slope_fish
Temperate,slope_comb,-2.15014622165247,Temperate,slope_comb
Temperate,slope_fish,-2.0841631194791,Temperate,slope_fish
Temperate,slope_comb,-2.20999205830779,Temperate,slope_comb
Temperate,slope_fish,-2.23222111693598,Temperate,slope_fish
Temperate,slope_comb,-2.15799678297294,Temperate,slope_comb
Temperate,slope_fish,-2.13260582803664,Temperate,slope_fish
Temperate,slope_comb,-2.08223904809426,Temperate,slope_comb
Temperate,slope_fish,-2.29100244012101,Temperate,slope_fish
Temperate,slope_comb,-2.15654761517965,Temperate,slope_comb
Temperate,slope_fish,-1.99651968759093,Temperate,slope_fish
Temperate,slope_comb,-2.15251149409562,Temperate,slope_comb
Temperate,slope_fish,-2.0743127674317,Temperate,slope_fish
Temperate,slope_comb,-2.29245354665651,Temperate,slope_comb
Temperate,slope_fish,-2.41493959600305,Temperate,slope_fish
Temperate,slope_comb,-2.19964086372445,Temperate,slope_comb
Temperate,slope_fish,-2.29592392391916,Temperate,slope_fish
Temperate,slope_comb,-2.34547470113003,Temperate,slope_comb
Temperate,slope_fish,-2.27606554282829,Temperate,slope_fish
Temperate,slope_comb,-2.2650418507194,Temperate,slope_comb
Temperate,slope_fish,-2.20680698844331,Temperate,slope_fish
Temperate,slope_comb,-2.18173315264459,Temperate,slope_comb
Temperate,slope_fish,-2.08103742078497,Temperate,slope_fish
Temperate,slope_comb,-2.25693040595658,Temperate,slope_comb
Temperate,slope_fish,-2.32099690912611,Temperate,slope_fish
Temperate,slope_comb,-2.16585896239477,Temperate,slope_comb
Temperate,slope_fish,-2.07816637764796,Temperate,slope_fish
Temperate,slope_comb,-2.23432616364908,Temperate,slope_comb
Temperate,slope_fish,-2.17424727117694,Temperate,slope_fish
Temperate,slope_comb,-2.29022018896493,Temperate,slope_comb
Temperate,slope_fish,-2.27336334202883,Temperate,slope_fish
Temperate,slope_comb,-2.27264826615303,Temperate,slope_comb
Temperate,slope_fish,-2.20899642942148,Temperate,slope_fish
Temperate,slope_comb,-2.20930247572198,Temperate,slope_comb
Temperate,slope_fish,-2.13103274122283,Temperate,slope_fish
Temperate,slope_comb,-2.13628469252057,Temperate,slope_comb
Temperate,slope_fish,-2.00913339618397,Temperate,slope_fish
Temperate,slope_comb,-2.2845240556641,Temperate,slope_comb
Temperate,slope_fish,-2.23697673264472,Temperate,slope_fish
Temperate,slope_comb,-2.29300777505478,Temperate,slope_comb
Temperate,slope_fish,-2.19837307507467,Temperate,slope_fish
Temperate,slope_comb,-2.35969542460837,Temperate,slope_comb
Temperate,slope_fish,-2.2803091728911,Temperate,slope_fish
Temperate,slope_comb,-2.38115209149882,Temperate,slope_comb
Temperate,slope_fish,-2.3651590286537,Temperate,slope_fish
Temperate,slope_comb,-2.29628297884975,Temperate,slope_comb
Temperate,slope_fish,-2.29974482055983,Temperate,slope_fish
Temperate,slope_comb,-2.30333069748028,Temperate,slope_comb
Temperate,slope_fish,-2.34578906366761,Temperate,slope_fish
Temperate,slope_comb,-2.27489408309946,Temperate,slope_comb
Temperate,slope_fish,-2.24196686726182,Temperate,slope_fish
Temperate,slope_comb,-2.10032115134785,Temperate,slope_comb
Temperate,slope_fish,-1.99612638571228,Temperate,slope_fish
Temperate,slope_comb,-2.25173731124399,Temperate,slope_comb
Temperate,slope_fish,-2.16777946257453,Temperate,slope_fish
Temperate,slope_comb,-2.30427745555032,Temperate,slope_comb
Temperate,slope_fish,-2.20500347313405,Temperate,slope_fish
Temperate,slope_comb,-2.11390633305649,Temperate,slope_comb
Temperate,slope_fish,-2.04315421331514,Temperate,slope_fish
Temperate,slope_comb,-2.29378815397995,Temperate,slope_comb
Temperate,slope_fish,-2.26535786637747,Temperate,slope_fish
Temperate,slope_comb,-2.13779005651358,Temperate,slope_comb
Temperate,slope_fish,-1.93893176034544,Temperate,slope_fish
Temperate,slope_comb,-2.29011141070826,Temperate,slope_comb
Temperate,slope_fish,-2.17924202035498,Temperate,slope_fish
Temperate,slope_comb,-2.20746115494734,Temperate,slope_comb
Temperate,slope_fish,-2.06121329711375,Temperate,slope_fish
Temperate,slope_comb,-2.3052286969985,Temperate,slope_comb
Temperate,slope_fish,-2.34909617839587,Temperate,slope_fish
Temperate,slope_comb,-2.20363571417444,Temperate,slope_comb
Temperate,slope_fish,-2.13845915277793,Temperate,slope_fish
Temperate,slope_comb,-2.1483987697674,Temperate,slope_comb
Temperate,slope_fish,-1.9992131548805,Temperate,slope_fish
Temperate,slope_comb,-2.11202410422026,Temperate,slope_comb
Temperate,slope_fish,-2.0935358295107,Temperate,slope_fish
Temperate,slope_comb,-2.05781707468279,Temperate,slope_comb
Temperate,slope_fish,-2.03432485068864,Temperate,slope_fish
Temperate,slope_comb,-2.24927782048136,Temperate,slope_comb
Temperate,slope_fish,-2.46206892006701,Temperate,slope_fish
Temperate,slope_comb,-2.36720449601606,Temperate,slope_comb
Temperate,slope_fish,-2.41575852744856,Temperate,slope_fish
Temperate,slope_comb,-2.20017564458092,Temperate,slope_comb
Temperate,slope_fish,-2.21641470407021,Temperate,slope_fish
Temperate,slope_comb,-2.18075439833261,Temperate,slope_comb
Temperate,slope_fish,-2.06374106927319,Temperate,slope_fish
Temperate,slope_comb,-2.16544294349453,Temperate,slope_comb
Temperate,slope_fish,-2.05738497022272,Temperate,slope_fish
Temperate,slope_comb,-2.09386289396174,Temperate,slope_comb
Temperate,slope_fish,-1.8342641969057,Temperate,slope_fish
Temperate,slope_comb,-2.01885348494833,Temperate,slope_comb
Temperate,slope_fish,-1.86870072863748,Temperate,slope_fish
Temperate,slope_comb,-2.09909724503097,Temperate,slope_comb
Temperate,slope_fish,-1.96895327092583,Temperate,slope_fish
Temperate,slope_comb,-2.17932736728481,Temperate,slope_comb
Temperate,slope_fish,-2.07294941159782,Temperate,slope_fish
Temperate,slope_comb,-1.78283024872526,Temperate,slope_comb
Temperate,slope_fish,-1.93305831672199,Temperate,slope_fish
Temperate,slope_comb,-2.02948747591809,Temperate,slope_comb
Temperate,slope_fish,-1.86878702930733,Temperate,slope_fish
Temperate,slope_comb,-2.10685526518737,Temperate,slope_comb
Temperate,slope_fish,-2.04523205880185,Temperate,slope_fish
Temperate,slope_comb,-1.99834424982647,Temperate,slope_comb
Temperate,slope_fish,-1.9926780054768,Temperate,slope_fish
Temperate,slope_comb,-2.11069226648745,Temperate,slope_comb
Temperate,slope_fish,-2.0184418738117,Temperate,slope_fish
Temperate,slope_comb,-2.1891638806557,Temperate,slope_comb
Temperate,slope_fish,-2.08725134934989,Temperate,slope_fish
Temperate,slope_comb,-2.05316732347151,Temperate,slope_comb
Temperate,slope_fish,-1.94722596914445,Temperate,slope_fish
Temperate,slope_comb,-2.16873665894738,Temperate,slope_comb
Temperate,slope_fish,-2.13307575468653,Temperate,slope_fish
Temperate,slope_comb,-2.07653995361032,Temperate,slope_comb
Temperate,slope_fish,-1.81683000398982,Temperate,slope_fish
Temperate,slope_comb,-2.06407248347318,Temperate,slope_comb
Temperate,slope_fish,-1.91612648623524,Temperate,slope_fish
Temperate,slope_comb,-2.23962623682856,Temperate,slope_comb
Temperate,slope_fish,-2.21396814783651,Temperate,slope_fish
Temperate,slope_comb,-2.04703428931241,Temperate,slope_comb
Temperate,slope_fish,-2.0510340697613,Temperate,slope_fish
Temperate,slope_comb,-2.01741091905356,Temperate,slope_comb
Temperate,slope_fish,-1.84555353606953,Temperate,slope_fish
Tropical,slope_comb,-2.01603537224755,Tropical,slope_comb
Tropical,slope_fish,-1.53847439000529,Tropical,slope_fish
Tropical,slope_comb,-2.07073662332699,Tropical,slope_comb
Tropical,slope_fish,-1.86058757493099,Tropical,slope_fish
Tropical,slope_comb,-2.01837525690324,Tropical,slope_comb
Tropical,slope_fish,-1.70056972954995,Tropical,slope_fish
Tropical,slope_comb,-1.98070705870004,Tropical,slope_comb
Tropical,slope_fish,-1.57583303973822,Tropical,slope_fish
Temperate,slope_comb,-1.98098273675041,Temperate,slope_comb
Temperate,slope_fish,-1.91711008881631,Temperate,slope_fish
Tropical,slope_comb,-1.99880959227941,Tropical,slope_comb
Tropical,slope_fish,-1.94846242144707,Tropical,slope_fish
Tropical,slope_comb,-2.04553583682646,Tropical,slope_comb
Tropical,slope_fish,-2.0299454666342,Tropical,slope_fish
Tropical,slope_comb,-2.06896105881007,Tropical,slope_comb
Tropical,slope_fish,-2.08492803416476,Tropical,slope_fish
Tropical,slope_comb,-1.92637888457122,Tropical,slope_comb
Tropical,slope_fish,-1.925262153992,Tropical,slope_fish
Tropical,slope_comb,-2.072104346364,Tropical,slope_comb
Tropical,slope_fish,-2.10081849716765,Tropical,slope_fish
Tropical,slope_comb,-2.14046303455582,Tropical,slope_comb
Tropical,slope_fish,-2.15003468457179,Tropical,slope_fish
Tropical,slope_comb,-2.09625175055119,Tropical,slope_comb
Tropical,slope_fish,-2.06858803140083,Tropical,slope_fish
Tropical,slope_comb,-2.14278532937834,Tropical,slope_comb
Tropical,slope_fish,-2.13440154615396,Tropical,slope_fish
Tropical,slope_comb,-2.08920507149365,Tropical,slope_comb
Tropical,slope_fish,-2.09620683727355,Tropical,slope_fish
Tropical,slope_comb,-1.98136532708941,Tropical,slope_comb
Tropical,slope_fish,-1.96659399708163,Tropical,slope_fish
Tropical,slope_comb,-2.07144164212933,Tropical,slope_comb
Tropical,slope_fish,-1.9906713164392,Tropical,slope_fish
Tropical,slope_comb,-1.75795218937633,Tropical,slope_comb
Tropical,slope_fish,-1.72322091268337,Tropical,slope_fish
Tropical,slope_comb,-2.15893599472394,Tropical,slope_comb
Tropical,slope_fish,-2.098988895783,Tropical,slope_fish
Tropical,slope_comb,-1.97886637608847,Tropical,slope_comb
Tropical,slope_fish,-2.04642511427786,Tropical,slope_fish
Tropical,slope_comb,-1.96928411751637,Tropical,slope_comb
Tropical,slope_fish,-2.0045353110976,Tropical,slope_fish
Tropical,slope_comb,-1.9938994985709,Tropical,slope_comb
Tropical,slope_fish,-1.96987362166142,Tropical,slope_fish
Tropical,slope_comb,-2.16070711380784,Tropical,slope_comb
Tropical,slope_fish,-2.16279602014523,Tropical,slope_fish
Tropical,slope_comb,-2.00566940525809,Tropical,slope_comb
Tropical,slope_fish,-2.03058792582001,Tropical,slope_fish
Tropical,slope_comb,-2.14639567765375,Tropical,slope_comb
Tropical,slope_fish,-2.16939655987562,Tropical,slope_fish
Tropical,slope_comb,-2.05699616222168,Tropical,slope_comb
Tropical,slope_fish,-2.06386327816062,Tropical,slope_fish
Tropical,slope_comb,-2.08980571567176,Tropical,slope_comb
Tropical,slope_fish,-2.09933522463729,Tropical,slope_fish
Tropical,slope_comb,-2.14920055757283,Tropical,slope_comb
Tropical,slope_fish,-2.12249538606307,Tropical,slope_fish
Tropical,slope_comb,-2.10683039628825,Tropical,slope_comb
Tropical,slope_fish,-2.07255375426131,Tropical,slope_fish
Tropical,slope_comb,-2.10542343117084,Tropical,slope_comb
Tropical,slope_fish,-2.08312297332553,Tropical,slope_fish
Tropical,slope_comb,-2.10387015620726,Tropical,slope_comb
Tropical,slope_fish,-2.00284399799974,Tropical,slope_fish
Tropical,slope_comb,-2.0791730169337,Tropical,slope_comb
Tropical,slope_fish,-2.0872962205948,Tropical,slope_fish
Tropical,slope_comb,-2.19428224068891,Tropical,slope_comb
Tropical,slope_fish,-2.20395501494786,Tropical,slope_fish
Tropical,slope_comb,-2.11766994378055,Tropical,slope_comb
Tropical,slope_fish,-2.10522223822,Tropical,slope_fish
Tropical,slope_comb,-2.00513269915461,Tropical,slope_comb
Tropical,slope_fish,-1.99601922387233,Tropical,slope_fish
Tropical,slope_comb,-2.04343412547563,Tropical,slope_comb
Tropical,slope_fish,-2.03238252914329,Tropical,slope_fish
Tropical,slope_comb,-2.05142980263102,Tropical,slope_comb
Tropical,slope_fish,-2.04272543697958,Tropical,slope_fish
Tropical,slope_comb,-1.99408544662726,Tropical,slope_comb
Tropical,slope_fish,-1.9627265926891,Tropical,slope_fish
Tropical,slope_comb,-2.05802504704625,Tropical,slope_comb
Tropical,slope_fish,-2.00700784566038,Tropical,slope_fish
Tropical,slope_comb,-2.00748731130987,Tropical,slope_comb
Tropical,slope_fish,-1.94162711124975,Tropical,slope_fish
Tropical,slope_comb,-2.00552224410586,Tropical,slope_comb
Tropical,slope_fish,-2.01014536302839,Tropical,slope_fish
Tropical,slope_comb,-2.09481248273092,Tropical,slope_comb
Tropical,slope_fish,-2.10846794721701,Tropical,slope_fish
Tropical,slope_comb,-2.09417306864145,Tropical,slope_comb
Tropical,slope_fish,-2.11242159293359,Tropical,slope_fish
Tropical,slope_comb,-2.04198796725031,Tropical,slope_comb
Tropical,slope_fish,-2.06263687563542,Tropical,slope_fish
Tropical,slope_comb,-1.98978627683204,Tropical,slope_comb
Tropical,slope_fish,-2.00424485448587,Tropical,slope_fish
Tropical,slope_comb,-2.04657909967663,Tropical,slope_comb
Tropical,slope_fish,-2.06206163438095,Tropical,slope_fish
Tropical,slope_comb,-1.92563139082645,Tropical,slope_comb
Tropical,slope_fish,-1.91350884085208,Tropical,slope_fish
Tropical,slope_comb,-2.07638239895098,Tropical,slope_comb
Tropical,slope_fish,-2.09936842109925,Tropical,slope_fish
Tropical,slope_comb,-2.02892639469797,Tropical,slope_comb
Tropical,slope_fish,-2.01409143539798,Tropical,slope_fish
Tropical,slope_comb,-2.11505680504822,Tropical,slope_comb
Tropical,slope_fish,-2.13128285946791,Tropical,slope_fish
Tropical,slope_comb,-2.17064701482288,Tropical,slope_comb
Tropical,slope_fish,-2.05722043499017,Tropical,slope_fish
Tropical,slope_comb,-2.12208954667002,Tropical,slope_comb
Tropical,slope_fish,-2.19106009977596,Tropical,slope_fish
Tropical,slope_comb,-2.085231159702,Tropical,slope_comb
Tropical,slope_fish,-2.10905342310661,Tropical,slope_fish
Tropical,slope_comb,-1.97159946850271,Tropical,slope_comb
Tropical,slope_fish,-1.95653012716035,Tropical,slope_fish
Tropical,slope_comb,-2.06851462273276,Tropical,slope_comb
Tropical,slope_fish,-2.07862863893891,Tropical,slope_fish
Tropical,slope_comb,-2.034600168592,Tropical,slope_comb
Tropical,slope_fish,-1.98295169214493,Tropical,slope_fish
Tropical,slope_comb,-2.09372989948673,Tropical,slope_comb
Tropical,slope_fish,-2.0166217456094,Tropical,slope_fish
Tropical,slope_comb,-2.14743284191998,Tropical,slope_comb
Tropical,slope_fish,-2.13888412244602,Tropical,slope_fish
Tropical,slope_comb,-2.23271227820356,Tropical,slope_comb
Tropical,slope_fish,-2.24982159510416,Tropical,slope_fish
Tropical,slope_comb,-2.21418955573276,Tropical,slope_comb
Tropical,slope_fish,-2.24268348369871,Tropical,slope_fish
Temperate,slope_comb,-2.17080956636232,Temperate,slope_comb
Temperate,slope_fish,-1.85278975115904,Temperate,slope_fish
Tropical,slope_comb,-2.12328727471658,Tropical,slope_comb
Tropical,slope_fish,-2.11097168220794,Tropical,slope_fish
Tropical,slope_comb,-2.03557744927815,Tropical,slope_comb
Tropical,slope_fish,-1.85546081925077,Tropical,slope_fish
Tropical,slope_comb,-1.90686362992509,Tropical,slope_comb
Tropical,slope_fish,-1.84542944649269,Tropical,slope_fish
Tropical,slope_comb,-2.16990014434041,Tropical,slope_comb
Tropical,slope_fish,-2.14870458556493,Tropical,slope_fish
Tropical,slope_comb,-1.87614138112902,Tropical,slope_comb
Tropical,slope_fish,-1.75531168807997,Tropical,slope_fish
Tropical,slope_comb,-1.94166235961214,Tropical,slope_comb
Tropical,slope_fish,-1.78169633906383,Tropical,slope_fish
Tropical,slope_comb,-2.17769232120432,Tropical,slope_comb
Tropical,slope_fish,-2.15223331310432,Tropical,slope_fish
Tropical,slope_comb,-2.08849786721613,Tropical,slope_comb
Tropical,slope_fish,-2.05680291829567,Tropical,slope_fish
Tropical,slope_comb,-1.85057265070479,Tropical,slope_comb
Tropical,slope_fish,-1.57741715952451,Tropical,slope_fish
Tropical,slope_comb,-2.05639629682933,Tropical,slope_comb
Tropical,slope_fish,-2.05200490543245,Tropical,slope_fish
Temperate,slope_comb,-2.08590022198272,Temperate,slope_comb
Temperate,slope_fish,-1.9039419317866,Temperate,slope_fish
Tropical,slope_comb,-2.00804995213584,Tropical,slope_comb
Tropical,slope_fish,-1.88659945214339,Tropical,slope_fish
Tropical,slope_comb,-2.0621181279893,Tropical,slope_comb
Tropical,slope_fish,-1.9631287141609,Tropical,slope_fish
Tropical,slope_comb,-2.06911444893944,Tropical,slope_comb
Tropical,slope_fish,-1.9953846369873,Tropical,slope_fish
Tropical,slope_comb,-2.03284009206321,Tropical,slope_comb
Tropical,slope_fish,-1.96122865124316,Tropical,slope_fish
Tropical,slope_comb,-1.75555334943586,Tropical,slope_comb
Tropical,slope_fish,-1.8526001265035,Tropical,slope_fish
Tropical,slope_comb,-2.15091803136202,Tropical,slope_comb
Tropical,slope_fish,-2.17233703065321,Tropical,slope_fish
Tropical,slope_comb,-1.88498263133678,Tropical,slope_comb
Tropical,slope_fish,-1.85054544260303,Tropical,slope_fish
Tropical,slope_comb,-1.80787981315634,Tropical,slope_comb
